order_id,product,quantity,price,order_date,region,customer_id,category,total
304,Hair Oil,3,4517.8,2023-07-20,Gyumri,1366,Hair,13553.400000000001
305,Body Wash,4,5361.75,2024-06-05,Abovyan,1249,Body,21447.0
306,Shampoo,2,2109.97,2024-05-19,Hrazdan,1915,Hair,4219.94
307,Face Cream,4,2670.88,2024-11-18,Yerevan,1594,Face,10683.52
308,Hair Oil,5,6916.55,2023-02-08,Hrazdan,1239,Hair,34582.75
309,Mask,2,4309.72,2023-03-01,Gyumri,1379,Face,8619.44
310,Shampoo,3,10272.54,2024-07-31,Gyumri,1906,Hair,30817.620000000003
311,Body Wash,3,1654.28,2023-11-17,Abovyan,1871,Body,4962.84
312,Conditioner,2,5480.49,2024-03-10,Vanadzor,1834,Hair,10960.98
313,Hand Cream,1,5042.13,2024-09-27,Abovyan,1470,Body,5042.13
314,Lotion,2,1702.94,2024-11-06,Hrazdan,1774,Body,3405.88
315,Serum,5,2805.87,2024-02-12,Yerevan,1918,Face,14029.349999999999
316,Lotion,1,5843.25,2024-01-21,Abovyan,1700,Body,5843.25
317,Body Wash,3,6675.08,2024-11-01,Vanadzor,1454,Body,20025.239999999998
318,Toothpaste,2,5745.04,2024-07-22,Abovyan,1365,Hygiene,11490.08
319,Toothpaste,4,7074.85,2023-03-19,Gyumri,1289,Hygiene,28299.4
320,Conditioner,4,7748.88,2023-07-13,Hrazdan,1873,Hair,30995.52
321,Serum,5,1604.2,2023-10-12,Hrazdan,1402,Face,8021.0
322,Mask,4,6373.0,2024-06-10,Hrazdan,1057,Face,25492.0
323,Conditioner,2,11616.74,2024-06-07,Hrazdan,1520,Hair,23233.48
324,Lotion,2,6949.84,2024-09-04,Hrazdan,1303,Body,13899.68
325,Conditioner,4,8614.19,2023-06-05,Hrazdan,1114,Hair,34456.76
326,Lotion,2,4774.57,2023-12-06,Yerevan,1209,Body,9549.14
327,Shampoo,5,9626.91,2023-05-05,Vanadzor,1040,Hair,48134.55
328,Toothpaste,1,9615.68,2023-10-07,Hrazdan,1815,Hygiene,9615.68
329,Shampoo,5,6973.61,2024-09-13,Vanadzor,1172,Hair,34868.049999999996
330,Hand Cream,5,11748.15,2024-10-19,Hrazdan,1233,Body,58740.75
331,Serum,2,2818.28,2024-12-28,Abovyan,1792,Face,5636.56
332,Mask,1,1677.95,2024-11-04,Hrazdan,1883,Face,1677.95
333,Lotion,2,9586.66,2023-05-08,Gyumri,1589,Body,19173.32
334,Mask,3,9975.13,2023-11-10,Yerevan,1619,Face,29925.39
335,Lotion,2,2762.18,2023-11-28,Abovyan,1792,Body,5524.36
336,Body Wash,2,4288.62,2023-05-30,Abovyan,1402,Body,8577.24
337,Conditioner,2,1684.3,2024-03-29,Gyumri,1038,Hair,3368.6
338,Hand Cream,1,4579.74,2023-02-05,Hrazdan,1118,Body,4579.74
339,Toothpaste,2,9617.99,2024-11-15,Yerevan,1334,Hygiene,19235.98
340,Lotion,1,6938.59,2024-02-24,Abovyan,1335,Body,6938.59
341,Mask,4,5155.0,2023-01-22,Yerevan,1538,Face,20620.0
342,Hand Cream,3,5403.26,2023-07-25,Abovyan,1615,Body,16209.78
343,Face Cream,1,1514.21,2024-09-30,Hrazdan,1073,Face,1514.21
344,Face Cream,4,4647.91,2023-12-22,Abovyan,1190,Face,18591.64
345,Shampoo,1,8287.82,2024-03-15,Abovyan,1323,Hair,8287.82
346,Toothpaste,1,11729.04,2024-12-29,Vanadzor,1146,Hygiene,11729.04
347,Body Wash,3,10394.14,2023-04-06,Hrazdan,1766,Body,31182.42
348,Mask,5,1747.75,2023-06-13,Gyumri,1283,Face,8738.75
349,Conditioner,5,10934.89,2023-05-28,Gyumri,1212,Hair,54674.45
350,Conditioner,1,9723.58,2024-06-13,Hrazdan,1634,Hair,9723.58
351,Mask,2,9693.95,2023-10-21,Gyumri,1717,Face,19387.9
352,Serum,4,6308.96,2023-07-14,Hrazdan,1928,Face,25235.84
353,Body Wash,2,5679.06,2024-10-24,Gyumri,1751,Body,11358.12
354,Hand Cream,2,4680.62,2024-04-24,Vanadzor,1393,Body,9361.24
355,Lotion,1,2189.8,2023-05-03,Gyumri,1338,Body,2189.8
356,Serum,1,3896.47,2024-02-04,Abovyan,1797,Face,3896.47
357,Lotion,1,4089.34,2024-11-29,Hrazdan,1021,Body,4089.34
358,Lotion,1,6582.81,2024-03-27,Yerevan,1770,Body,6582.81
359,Serum,5,9348.17,2024-10-22,Yerevan,1868,Face,46740.85
360,Shampoo,1,6475.0,2023-04-14,Hrazdan,1104,Hair,6475.0
361,Face Cream,5,2107.37,2024-04-06,Vanadzor,1465,Face,10536.849999999999
362,Lotion,5,11556.79,2024-12-18,Gyumri,1458,Body,57783.950000000004
363,Serum,1,11398.61,2024-12-10,Vanadzor,1431,Face,11398.61
364,Serum,3,9744.49,2024-01-31,Yerevan,1769,Face,29233.47
365,Hair Oil,4,11908.94,2023-12-03,Hrazdan,1715,Hair,47635.76
366,Shampoo,2,7217.06,2024-08-21,Hrazdan,1821,Hair,14434.12
367,Toothpaste,5,11609.07,2023-05-22,Vanadzor,1773,Hygiene,58045.35
368,Hair Oil,4,2293.85,2023-11-13,Vanadzor,1618,Hair,9175.4
369,Hair Oil,3,5339.65,2024-12-11,Gyumri,1762,Hair,16018.949999999999
370,Mask,2,3866.5,2024-07-11,Abovyan,1935,Face,7733.0
371,Face Cream,2,3556.25,2024-06-10,Abovyan,1220,Face,7112.5
372,Serum,5,2978.43,2024-07-09,Gyumri,1378,Face,14892.15
373,Face Cream,1,8035.34,2024-02-05,Abovyan,1221,Face,8035.34
374,Body Wash,3,9703.88,2024-11-11,Yerevan,1257,Body,29111.64
375,Mask,5,7572.13,2023-11-06,Abovyan,1712,Face,37860.65
376,Toothpaste,3,3043.11,2024-05-09,Gyumri,1366,Hygiene,9129.33
377,Face Cream,1,10016.8,2024-07-09,Abovyan,1769,Face,10016.8
378,Conditioner,1,8177.52,2024-09-01,Hrazdan,1348,Hair,8177.52
379,Lotion,5,5575.74,2023-04-19,Vanadzor,1224,Body,27878.699999999997
380,Body Wash,1,8578.37,2024-01-07,Yerevan,1713,Body,8578.37
381,Shampoo,4,4229.0,2024-09-07,Hrazdan,1737,Hair,16916.0
382,Toothpaste,2,5124.52,2023-07-25,Hrazdan,1235,Hygiene,10249.04
383,Body Wash,5,11133.6,2023-02-12,Gyumri,1182,Body,55668.0
384,Lotion,3,4550.3,2023-09-02,Vanadzor,1711,Body,13650.900000000001
385,Mask,4,6434.88,2023-10-14,Vanadzor,1868,Face,25739.52
386,Lotion,5,10846.48,2023-12-21,Yerevan,1757,Body,54232.399999999994
387,Hair Oil,1,8931.07,2024-04-20,Gyumri,1443,Hair,8931.07
388,Lotion,1,2153.13,2023-03-24,Yerevan,1864,Body,2153.13
389,Hair Oil,1,3046.68,2023-04-20,Abovyan,1622,Hair,3046.68
390,Mask,1,1582.34,2023-07-09,Hrazdan,1005,Face,1582.34
391,Hand Cream,3,8124.68,2023-09-08,Yerevan,1235,Body,24374.04
392,Hair Oil,4,6200.57,2024-12-24,Hrazdan,1126,Hair,24802.28
393,Shampoo,2,2909.89,2023-10-18,Gyumri,1103,Hair,5819.78
394,Lotion,3,11558.31,2024-10-06,Abovyan,1748,Body,34674.93
395,Lotion,3,7061.43,2023-07-20,Gyumri,1914,Body,21184.29
396,Shampoo,2,4039.88,2023-11-22,Abovyan,1479,Hair,8079.76
397,Conditioner,2,6756.34,2024-05-25,Abovyan,1154,Hair,13512.68
398,Serum,1,8636.01,2024-02-13,Hrazdan,1256,Face,8636.01
399,Hand Cream,3,2300.51,2024-08-29,Gyumri,1234,Body,6901.530000000001
400,Toothpaste,5,4384.39,2024-05-22,Gyumri,1499,Hygiene,21921.95
401,Hair Oil,2,9973.14,2024-12-31,Yerevan,1288,Hair,19946.28
402,Shampoo,2,6326.48,2024-08-23,Gyumri,1509,Hair,12652.96
403,Mask,4,7239.06,2023-03-13,Yerevan,1551,Face,28956.24
404,Hair Oil,5,6044.57,2023-09-04,Vanadzor,1799,Hair,30222.85
405,Serum,5,1960.95,2024-10-02,Vanadzor,1708,Face,9804.75
406,Mask,2,3240.37,2024-12-24,Vanadzor,1784,Face,6480.74
407,Body Wash,1,6178.19,2024-08-30,Gyumri,1893,Body,6178.19
408,Lotion,4,3696.45,2024-08-09,Gyumri,1775,Body,14785.8
409,Body Wash,5,2024.78,2024-07-19,Yerevan,1568,Body,10123.9
410,Hair Oil,2,10358.32,2023-12-10,Abovyan,1297,Hair,20716.64
411,Serum,5,11802.52,2023-02-23,Yerevan,1609,Face,59012.600000000006
412,Hand Cream,4,9828.0,2024-12-30,Vanadzor,1136,Body,39312.0
413,Hair Oil,4,10464.74,2024-06-11,Yerevan,1375,Hair,41858.96
414,Shampoo,3,4040.76,2024-09-02,Abovyan,1086,Hair,12122.28
415,Face Cream,2,11586.58,2024-06-15,Gyumri,1418,Face,23173.16
416,Hair Oil,4,3567.72,2024-07-11,Yerevan,1753,Hair,14270.88
417,Lotion,3,11490.01,2023-07-12,Vanadzor,1198,Body,34470.03
418,Lotion,3,11945.6,2023-02-27,Vanadzor,1462,Body,35836.8
419,Hair Oil,5,8973.09,2024-03-12,Gyumri,1436,Hair,44865.45
420,Mask,5,11802.01,2023-04-21,Yerevan,1309,Face,59010.05
421,Face Cream,3,7480.17,2023-05-09,Abovyan,1595,Face,22440.510000000002
422,Shampoo,5,4225.19,2024-12-06,Gyumri,1753,Hair,21125.949999999997
423,Hair Oil,4,6088.46,2023-11-22,Yerevan,1280,Hair,24353.84
424,Mask,1,7732.39,2023-01-08,Hrazdan,1322,Face,7732.39
425,Lotion,4,2267.36,2023-01-29,Vanadzor,1763,Body,9069.44
426,Lotion,3,8034.6,2023-04-22,Abovyan,1701,Body,24103.800000000003
427,Serum,3,11802.37,2024-11-03,Abovyan,1950,Face,35407.11
428,Hair Oil,4,3496.13,2023-05-11,Abovyan,1941,Hair,13984.52
429,Face Cream,5,9822.25,2023-07-07,Vanadzor,1151,Face,49111.25
430,Conditioner,5,11032.94,2024-11-05,Yerevan,1993,Hair,55164.700000000004
431,Face Cream,3,11408.87,2024-12-09,Gyumri,1301,Face,34226.61
432,Lotion,2,11581.42,2024-04-19,Yerevan,1277,Body,23162.84
433,Lotion,5,6975.33,2023-12-30,Gyumri,1650,Body,34876.65
434,Body Wash,4,11761.73,2023-07-23,Abovyan,1687,Body,47046.92
435,Lotion,5,9451.76,2023-07-31,Yerevan,1007,Body,47258.8
436,Shampoo,4,3197.55,2024-09-12,Abovyan,1806,Hair,12790.2
437,Toothpaste,3,6507.45,2023-10-03,Hrazdan,1234,Hygiene,19522.35
438,Hair Oil,5,9042.48,2023-03-14,Abovyan,1674,Hair,45212.399999999994
439,Face Cream,4,4097.07,2024-11-09,Abovyan,1560,Face,16388.28
440,Toothpaste,3,8226.46,2023-08-31,Gyumri,1301,Hygiene,24679.379999999997
441,Mask,2,8499.31,2023-04-12,Hrazdan,1037,Face,16998.62
442,Conditioner,4,3208.35,2024-11-15,Abovyan,1135,Hair,12833.4
443,Shampoo,2,7433.4,2023-06-20,Abovyan,1821,Hair,14866.8
444,Face Cream,2,9602.08,2024-10-14,Hrazdan,1420,Face,19204.16
445,Toothpaste,1,6738.4,2023-07-07,Hrazdan,1218,Hygiene,6738.4
446,Conditioner,5,1627.08,2024-03-16,Yerevan,1347,Hair,8135.4
447,Body Wash,4,1594.9,2023-03-27,Gyumri,1807,Body,6379.6
448,Shampoo,2,5248.81,2024-04-20,Hrazdan,1545,Hair,10497.62
449,Shampoo,1,11225.04,2023-02-21,Hrazdan,1863,Hair,11225.04
450,Body Wash,3,3901.11,2023-04-21,Vanadzor,1078,Body,11703.33
451,Hair Oil,4,8160.82,2023-02-12,Hrazdan,1747,Hair,32643.28
452,Body Wash,2,3831.8,2023-07-30,Gyumri,1894,Body,7663.6
453,Shampoo,5,4877.53,2023-07-19,Abovyan,1272,Hair,24387.649999999998
454,Shampoo,1,10404.44,2024-09-18,Abovyan,1160,Hair,10404.44
455,Toothpaste,2,9153.05,2023-01-26,Abovyan,1686,Hygiene,18306.1
456,Lotion,5,2501.69,2023-10-26,Abovyan,1877,Body,12508.45
457,Conditioner,2,6001.37,2023-03-18,Vanadzor,1307,Hair,12002.74
458,Body Wash,4,1806.28,2023-05-17,Hrazdan,1373,Body,7225.12
459,Conditioner,4,6549.35,2023-01-20,Abovyan,1975,Hair,26197.4
460,Body Wash,4,8455.56,2024-03-15,Yerevan,1732,Body,33822.24
461,Mask,1,2744.28,2023-07-30,Abovyan,1008,Face,2744.28
462,Shampoo,4,4533.29,2024-07-04,Hrazdan,1800,Hair,18133.16
463,Lotion,5,5677.28,2024-03-10,Abovyan,1443,Body,28386.399999999998
464,Toothpaste,2,11155.08,2023-07-26,Vanadzor,1112,Hygiene,22310.16
465,Lotion,3,11929.18,2024-03-14,Gyumri,1988,Body,35787.54
466,Lotion,5,1971.57,2024-10-27,Gyumri,1204,Body,9857.85
467,Lotion,5,9490.58,2023-02-11,Hrazdan,1404,Body,47452.9
468,Conditioner,4,5403.1,2024-02-15,Gyumri,1697,Hair,21612.4
469,Body Wash,1,5620.81,2024-06-06,Gyumri,1852,Body,5620.81
470,Hand Cream,2,9419.78,2024-09-01,Yerevan,1196,Body,18839.56
471,Mask,1,11143.48,2024-03-02,Hrazdan,1777,Face,11143.48
472,Face Cream,2,11484.75,2023-10-02,Hrazdan,1773,Face,22969.5
473,Lotion,2,7559.79,2024-03-23,Gyumri,1759,Body,15119.58
474,Hair Oil,1,5249.77,2024-01-04,Gyumri,1114,Hair,5249.77
475,Conditioner,5,9769.27,2023-08-08,Gyumri,1120,Hair,48846.350000000006
476,Toothpaste,2,4135.51,2024-07-30,Vanadzor,1652,Hygiene,8271.02
477,Face Cream,1,7422.78,2023-08-20,Abovyan,1064,Face,7422.78
478,Hand Cream,2,5265.07,2023-11-24,Vanadzor,1275,Body,10530.14
479,Hair Oil,3,8394.63,2024-03-18,Hrazdan,1824,Hair,25183.89
480,Hand Cream,5,4024.19,2023-02-21,Yerevan,1238,Body,20120.95
481,Face Cream,4,3511.73,2024-01-11,Abovyan,1301,Face,14046.92
482,Lotion,2,11141.51,2023-09-20,Yerevan,1391,Body,22283.02
483,Hair Oil,3,2568.94,2023-09-24,Hrazdan,1521,Hair,7706.82
484,Hand Cream,4,6812.56,2023-12-25,Hrazdan,1968,Body,27250.24
485,Toothpaste,4,3818.95,2023-11-13,Yerevan,1368,Hygiene,15275.8
486,Body Wash,2,1908.76,2023-11-20,Yerevan,1232,Body,3817.52
487,Shampoo,1,1878.2,2024-10-27,Yerevan,1194,Hair,1878.2
488,Body Wash,2,3339.83,2024-10-13,Hrazdan,1906,Body,6679.66
489,Face Cream,3,10601.09,2024-07-16,Gyumri,1011,Face,31803.27
490,Conditioner,4,4466.03,2024-09-20,Yerevan,1905,Hair,17864.12
491,Shampoo,2,11479.82,2024-02-25,Abovyan,1920,Hair,22959.64
492,Mask,1,7607.03,2023-02-15,Hrazdan,1688,Face,7607.03
493,Toothpaste,2,6084.45,2024-08-22,Vanadzor,1176,Hygiene,12168.9
494,Mask,5,7590.93,2024-12-20,Vanadzor,1216,Face,37954.65
495,Hair Oil,1,6925.33,2023-09-26,Abovyan,1010,Hair,6925.33
496,Shampoo,3,9467.15,2024-08-23,Gyumri,1445,Hair,28401.449999999997
497,Mask,4,4466.21,2024-01-16,Yerevan,1629,Face,17864.84
498,Mask,2,5207.03,2023-04-28,Hrazdan,1163,Face,10414.06
499,Hand Cream,1,10887.99,2024-07-19,Yerevan,1550,Body,10887.99
500,Body Wash,5,11437.79,2023-04-26,Hrazdan,1052,Body,57188.950000000004
501,Hand Cream,1,10871.86,2024-09-21,Vanadzor,1217,Body,10871.86
502,Shampoo,5,5904.2,2023-09-17,Yerevan,1717,Hair,29521.0
503,Shampoo,3,9693.84,2023-03-16,Abovyan,1998,Hair,29081.52
504,Face Cream,4,6501.53,2024-04-24,Gyumri,1823,Face,26006.12
505,Hand Cream,3,6724.17,2023-11-01,Abovyan,1359,Body,20172.510000000002
506,Serum,2,3649.14,2023-01-07,Gyumri,1384,Face,7298.28
507,Body Wash,1,7706.87,2024-01-01,Yerevan,1055,Body,7706.87
508,Shampoo,5,3454.43,2024-09-25,Yerevan,1117,Hair,17272.149999999998
509,Face Cream,5,4981.43,2024-06-06,Gyumri,1899,Face,24907.15
510,Hand Cream,1,10477.82,2023-12-14,Vanadzor,1252,Body,10477.82
511,Body Wash,1,3674.3,2024-03-13,Hrazdan,1797,Body,3674.3
512,Hand Cream,2,2247.16,2023-08-03,Abovyan,1779,Body,4494.32
513,Mask,3,2224.58,2024-03-04,Abovyan,1802,Face,6673.74
514,Face Cream,5,11378.24,2024-05-12,Abovyan,1844,Face,56891.2
515,Body Wash,2,6822.66,2024-06-23,Yerevan,1179,Body,13645.32
516,Lotion,3,5798.83,2024-01-02,Abovyan,1414,Body,17396.489999999998
517,Hair Oil,2,10014.23,2023-11-09,Hrazdan,1869,Hair,20028.46
518,Hair Oil,5,10276.17,2024-06-21,Hrazdan,1234,Hair,51380.85
519,Body Wash,1,4988.01,2023-02-23,Gyumri,1854,Body,4988.01
520,Hand Cream,1,8782.99,2024-06-24,Yerevan,1707,Body,8782.99
521,Face Cream,3,9596.79,2024-04-11,Hrazdan,1819,Face,28790.370000000003
522,Hair Oil,4,8373.83,2023-06-13,Vanadzor,1079,Hair,33495.32
523,Face Cream,3,3091.75,2023-11-30,Yerevan,1646,Face,9275.25
524,Hair Oil,4,10696.77,2024-06-30,Yerevan,1021,Hair,42787.08
525,Mask,2,7160.49,2023-12-14,Hrazdan,1476,Face,14320.98
526,Hand Cream,2,4465.96,2023-09-30,Vanadzor,1842,Body,8931.92
527,Mask,5,5964.9,2024-12-20,Gyumri,1439,Face,29824.5
528,Hair Oil,4,1894.5,2024-02-18,Hrazdan,1736,Hair,7578.0
529,Lotion,5,2842.6,2024-05-14,Vanadzor,1569,Body,14213.0
530,Lotion,1,9538.24,2023-04-03,Yerevan,1092,Body,9538.24
531,Mask,4,1500.12,2024-11-15,Vanadzor,1191,Face,6000.48
532,Lotion,3,5873.94,2023-03-20,Yerevan,1102,Body,17621.82
533,Hair Oil,1,6986.36,2024-09-13,Hrazdan,1395,Hair,6986.36
534,Body Wash,1,2073.66,2023-08-05,Hrazdan,1006,Body,2073.66
535,Mask,3,11717.32,2023-12-24,Abovyan,1639,Face,35151.96
536,Conditioner,1,3874.32,2024-09-09,Abovyan,1566,Hair,3874.32
537,Hand Cream,4,4694.09,2024-05-21,Abovyan,1230,Body,18776.36
538,Lotion,5,4691.4,2024-07-12,Hrazdan,1873,Body,23457.0
539,Lotion,1,3919.37,2023-06-30,Gyumri,1573,Body,3919.37
540,Shampoo,4,1515.48,2024-07-29,Hrazdan,1239,Hair,6061.92
541,Serum,2,9158.12,2023-09-03,Vanadzor,1089,Face,18316.24
542,Mask,4,11651.88,2023-09-01,Hrazdan,1231,Face,46607.52
543,Toothpaste,5,3855.08,2024-05-20,Hrazdan,1456,Hygiene,19275.4
544,Lotion,4,8462.0,2024-02-26,Yerevan,1232,Body,33848.0
545,Hand Cream,3,9289.91,2023-11-16,Yerevan,1353,Body,27869.73
546,Conditioner,5,10408.47,2023-03-28,Yerevan,1332,Hair,52042.35
547,Lotion,2,5937.61,2023-08-05,Hrazdan,1438,Body,11875.22
548,Conditioner,3,4680.77,2024-05-04,Gyumri,1374,Hair,14042.310000000001
549,Hair Oil,4,4915.6,2024-06-02,Vanadzor,1291,Hair,19662.4
550,Hair Oil,5,8982.52,2023-10-05,Vanadzor,1344,Hair,44912.600000000006
551,Serum,2,10076.18,2024-12-22,Gyumri,1663,Face,20152.36
552,Body Wash,3,3406.95,2023-06-18,Gyumri,1427,Body,10220.849999999999
553,Toothpaste,2,5394.88,2023-11-26,Vanadzor,1656,Hygiene,10789.76
554,Shampoo,4,10970.37,2024-10-11,Abovyan,1129,Hair,43881.48
555,Serum,2,9970.28,2024-03-16,Yerevan,1140,Face,19940.56
556,Face Cream,1,11841.01,2024-01-26,Yerevan,1414,Face,11841.01
557,Shampoo,3,9419.61,2024-05-10,Vanadzor,1092,Hair,28258.83
558,Mask,2,5628.55,2024-01-16,Gyumri,1625,Face,11257.1
559,Hand Cream,4,7701.7,2023-11-02,Abovyan,1283,Body,30806.8
560,Face Cream,4,8440.65,2024-11-03,Vanadzor,1955,Face,33762.6
561,Face Cream,2,2323.79,2024-05-27,Yerevan,1922,Face,4647.58
562,Serum,4,7217.22,2023-07-07,Hrazdan,1654,Face,28868.88
563,Body Wash,5,8947.87,2024-05-30,Gyumri,1222,Body,44739.350000000006
564,Serum,5,3256.87,2024-10-05,Hrazdan,1743,Face,16284.349999999999
565,Mask,5,9696.63,2024-03-02,Vanadzor,1462,Face,48483.149999999994
566,Lotion,1,7629.61,2024-05-16,Yerevan,1544,Body,7629.61
567,Lotion,2,11498.33,2024-12-30,Abovyan,1275,Body,22996.66
568,Body Wash,1,1945.43,2023-09-17,Hrazdan,1681,Body,1945.43
569,Mask,4,4285.92,2024-05-27,Abovyan,1139,Face,17143.68
570,Body Wash,1,7816.32,2023-03-12,Yerevan,1356,Body,7816.32
571,Conditioner,4,4613.88,2024-04-22,Hrazdan,1712,Hair,18455.52
572,Lotion,4,9001.45,2023-06-27,Abovyan,1022,Body,36005.8
573,Face Cream,3,9469.56,2024-04-01,Abovyan,1967,Face,28408.68
574,Toothpaste,5,2576.42,2023-07-08,Hrazdan,1735,Hygiene,12882.1
575,Hand Cream,4,6895.47,2023-10-18,Yerevan,1879,Body,27581.88
576,Mask,3,6843.35,2024-06-03,Abovyan,1269,Face,20530.050000000003
577,Shampoo,5,5377.45,2023-10-19,Vanadzor,1858,Hair,26887.25
578,Body Wash,4,11295.71,2024-09-26,Hrazdan,1664,Body,45182.84
579,Hand Cream,4,10188.82,2023-10-10,Gyumri,1332,Body,40755.28
580,Shampoo,1,8820.7,2024-06-27,Gyumri,1084,Hair,8820.7
581,Hand Cream,1,9000.43,2024-01-12,Yerevan,1620,Body,9000.43
582,Toothpaste,5,6348.02,2024-10-19,Vanadzor,1030,Hygiene,31740.100000000002
583,Shampoo,4,11170.44,2023-06-05,Abovyan,1740,Hair,44681.76
584,Serum,2,8793.25,2024-05-22,Gyumri,1239,Face,17586.5
585,Hair Oil,1,9154.3,2024-02-17,Yerevan,1889,Hair,9154.3
586,Serum,5,10547.75,2024-06-11,Vanadzor,1362,Face,52738.75
587,Lotion,4,4377.75,2023-12-21,Vanadzor,1821,Body,17511.0
588,Hair Oil,4,9974.24,2024-07-12,Yerevan,1388,Hair,39896.96
589,Serum,2,3550.03,2023-07-06,Yerevan,1652,Face,7100.06
590,Hair Oil,5,5126.09,2023-01-31,Abovyan,1667,Hair,25630.45
591,Hair Oil,4,5023.91,2023-09-17,Yerevan,1298,Hair,20095.64
592,Face Cream,1,11774.52,2024-02-25,Abovyan,1856,Face,11774.52
593,Body Wash,2,10493.64,2024-06-12,Abovyan,1370,Body,20987.28
594,Body Wash,5,8862.28,2024-07-04,Hrazdan,1098,Body,44311.4
595,Face Cream,2,9134.1,2023-10-31,Vanadzor,1046,Face,18268.2
596,Hand Cream,1,7401.76,2023-02-08,Vanadzor,1998,Body,7401.76
597,Conditioner,5,11444.45,2024-05-03,Vanadzor,1838,Hair,57222.25
598,Hand Cream,2,6710.72,2024-10-05,Hrazdan,1421,Body,13421.44
599,Shampoo,3,5495.44,2024-06-25,Abovyan,1479,Hair,16486.32
600,Shampoo,1,3211.87,2024-10-31,Abovyan,1578,Hair,3211.87
601,Hair Oil,1,9755.16,2023-10-05,Yerevan,1061,Hair,9755.16
602,Serum,1,9211.66,2023-07-22,Hrazdan,1108,Face,9211.66
603,Serum,3,5535.73,2023-03-07,Yerevan,1678,Face,16607.19
604,Body Wash,3,1764.53,2023-04-18,Hrazdan,1548,Body,5293.59
605,Mask,4,10309.47,2023-09-25,Yerevan,1118,Face,41237.88
606,Hand Cream,2,1619.89,2023-08-10,Gyumri,1597,Body,3239.78
