order_id,product,quantity,price,order_date,region,customer_id,category,total
607,Lotion,4,8888.85,2024-06-13,Vanadzor,1381,Body,35555.4
608,Toothpaste,2,11687.7,2023-03-31,Vanadzor,1391,Hygiene,23375.4
609,Serum,3,6095.44,2024-11-23,Abovyan,1976,Face,18286.32
610,Toothpaste,3,3967.22,2023-09-12,Gyumri,1051,Hygiene,11901.66
611,Hair Oil,4,8901.15,2024-03-30,Vanadzor,1602,Hair,35604.6
612,Toothpaste,5,10079.85,2023-09-10,Abovyan,1288,Hygiene,50399.25
613,Lotion,4,7237.52,2023-09-14,Gyumri,1336,Body,28950.08
614,Face Cream,2,11653.87,2024-01-18,Vanadzor,1809,Face,23307.74
615,Lotion,4,2042.52,2024-03-17,Yerevan,1203,Body,8170.08
616,Toothpaste,1,6800.35,2024-08-21,Hrazdan,1879,Hygiene,6800.35
617,Lotion,2,9043.77,2023-03-31,Gyumri,1237,Body,18087.54
618,Conditioner,2,10557.72,2024-01-25,Abovyan,1381,Hair,21115.44
619,Hair Oil,5,3382.18,2024-08-04,Gyumri,1666,Hair,16910.899999999998
620,Hand Cream,3,9900.04,2023-02-13,Abovyan,1751,Body,29700.120000000003
621,Face Cream,2,7303.42,2024-12-12,Gyumri,1135,Face,14606.84
622,Serum,3,5663.81,2024-10-25,Abovyan,1406,Face,16991.43
623,Shampoo,4,2883.01,2024-08-20,Vanadzor,1507,Hair,11532.04
624,Hand Cream,1,10585.61,2023-01-19,Yerevan,1361,Body,10585.61
625,Shampoo,5,3151.37,2023-04-11,Vanadzor,1380,Hair,15756.849999999999
626,Hair Oil,3,4752.77,2024-08-29,Yerevan,1880,Hair,14258.310000000001
627,Face Cream,2,4545.48,2023-12-23,Vanadzor,1575,Face,9090.96
628,Body Wash,3,10649.85,2024-06-25,Vanadzor,1634,Body,31949.550000000003
629,Serum,2,8563.38,2023-02-02,Gyumri,1253,Face,17126.76
630,Conditioner,3,9865.15,2023-08-17,Hrazdan,1476,Hair,29595.449999999997
631,Body Wash,2,4129.91,2024-06-07,Abovyan,1113,Body,8259.82
632,Hair Oil,4,8061.18,2024-09-21,Abovyan,1019,Hair,32244.72
633,Hand Cream,2,7503.33,2023-06-04,Abovyan,1527,Body,15006.66
634,Conditioner,2,10244.72,2024-02-27,Yerevan,1144,Hair,20489.44
635,Lotion,1,11013.91,2023-09-03,Abovyan,1207,Body,11013.91
636,Toothpaste,2,1627.65,2024-02-09,Abovyan,1530,Hygiene,3255.3
637,Conditioner,1,8577.21,2024-06-24,Gyumri,1375,Hair,8577.21
638,Hair Oil,5,2044.28,2023-06-10,Vanadzor,1503,Hair,10221.4
639,Mask,1,7263.02,2024-12-02,Abovyan,1903,Face,7263.02
640,Toothpaste,4,4520.14,2023-04-27,Hrazdan,1165,Hygiene,18080.56
641,Shampoo,1,4721.15,2023-09-28,Abovyan,1549,Hair,4721.15
642,Serum,5,5206.06,2024-11-22,Yerevan,1180,Face,26030.300000000003
643,Shampoo,4,8023.57,2024-05-01,Yerevan,1860,Hair,32094.28
644,Conditioner,3,5007.52,2023-06-21,Yerevan,1616,Hair,15022.560000000001
645,Shampoo,3,9193.34,2023-10-01,Abovyan,1611,Hair,27580.02
646,Hair Oil,1,5747.54,2023-09-16,Gyumri,1601,Hair,5747.54
647,Lotion,1,2217.71,2023-05-15,Hrazdan,1926,Body,2217.71
648,Hand Cream,5,9729.48,2024-11-13,Abovyan,1811,Body,48647.399999999994
649,Serum,5,4500.46,2024-12-22,Gyumri,1443,Face,22502.3
650,Shampoo,2,6044.05,2024-02-26,Gyumri,1331,Hair,12088.1
651,Shampoo,5,8697.16,2024-02-25,Abovyan,1502,Hair,43485.8
652,Conditioner,2,4990.79,2023-07-05,Abovyan,1912,Hair,9981.58
653,Hand Cream,4,2094.15,2023-12-30,Gyumri,1078,Body,8376.6
654,Body Wash,1,5426.17,2024-08-29,Gyumri,1584,Body,5426.17
655,Shampoo,4,11416.71,2024-01-13,Gyumri,1934,Hair,45666.84
656,Hair Oil,5,8238.21,2024-06-06,Abovyan,1937,Hair,41191.049999999996
657,Mask,4,8550.53,2024-08-02,Gyumri,1687,Face,34202.12
658,Serum,4,8138.96,2024-12-22,Yerevan,1395,Face,32555.84
659,Shampoo,4,3589.42,2023-07-15,Abovyan,1607,Hair,14357.68
660,Hair Oil,5,5892.51,2023-04-08,Yerevan,1856,Hair,29462.550000000003
661,Hair Oil,4,9384.87,2024-08-27,Vanadzor,1102,Hair,37539.48
662,Serum,2,2564.42,2023-01-22,Abovyan,1401,Face,5128.84
663,Body Wash,5,4417.45,2024-03-25,Vanadzor,1974,Body,22087.25
664,Hair Oil,4,4401.35,2023-06-21,Gyumri,1223,Hair,17605.4
665,Mask,5,6036.2,2024-01-18,Gyumri,1517,Face,30181.0
666,Hair Oil,3,11793.87,2023-05-14,Hrazdan,1633,Hair,35381.61
667,Hair Oil,2,2208.78,2024-03-01,Gyumri,1235,Hair,4417.56
668,Hair Oil,4,6946.36,2023-01-25,Vanadzor,1426,Hair,27785.44
669,Lotion,3,3383.33,2024-05-17,Gyumri,1115,Body,10149.99
670,Lotion,3,11692.1,2023-07-04,Abovyan,1162,Body,35076.3
671,Body Wash,5,2689.69,2023-03-26,Gyumri,1225,Body,13448.45
672,Shampoo,3,5737.81,2024-07-20,Hrazdan,1229,Hair,17213.43
673,Hair Oil,2,9247.79,2023-05-24,Gyumri,1181,Hair,18495.58
674,Hand Cream,2,8897.82,2024-11-09,Vanadzor,1248,Body,17795.64
675,Shampoo,1,5938.65,2024-02-16,Vanadzor,1317,Hair,5938.65
676,Body Wash,2,5138.5,2023-08-12,Gyumri,1964,Body,10277.0
677,Face Cream,3,5674.93,2023-08-08,Vanadzor,1209,Face,17024.79
678,Shampoo,2,4274.9,2023-06-28,Vanadzor,1655,Hair,8549.8
679,Shampoo,5,3656.0,2024-09-22,Hrazdan,1391,Hair,18280.0
680,Toothpaste,1,6571.92,2024-03-08,Abovyan,1856,Hygiene,6571.92
681,Conditioner,3,4319.6,2023-09-22,Hrazdan,1095,Hair,12958.800000000001
682,Toothpaste,1,4518.35,2024-03-04,Yerevan,1893,Hygiene,4518.35
683,Mask,3,8395.94,2024-10-23,Hrazdan,1857,Face,25187.82
684,Lotion,5,11669.64,2024-02-20,Gyumri,1755,Body,58348.2
685,Lotion,1,7838.19,2024-03-28,Abovyan,1085,Body,7838.19
686,Conditioner,4,2308.28,2024-12-27,Gyumri,1414,Hair,9233.12
687,Serum,3,2293.63,2023-07-16,Yerevan,1393,Face,6880.89
688,Serum,4,11489.94,2024-07-07,Abovyan,1695,Face,45959.76
689,Body Wash,1,4621.55,2023-02-22,Vanadzor,1632,Body,4621.55
690,Conditioner,4,2466.7,2024-04-24,Hrazdan,1843,Hair,9866.8
691,Shampoo,4,7789.97,2024-03-18,Gyumri,1500,Hair,31159.88
692,Serum,1,8048.31,2023-11-26,Yerevan,1603,Face,8048.31
693,Hair Oil,5,8309.3,2023-09-08,Vanadzor,1581,Hair,41546.5
694,Hand Cream,4,4307.72,2023-05-03,Hrazdan,1915,Body,17230.88
695,Shampoo,4,1658.66,2024-01-22,Vanadzor,1132,Hair,6634.64
696,Mask,5,11632.66,2023-12-05,Hrazdan,1790,Face,58163.3
697,Hair Oil,4,4134.38,2023-12-14,Abovyan,1648,Hair,16537.52
698,Hair Oil,4,8598.28,2023-01-29,Vanadzor,1313,Hair,34393.12
699,Conditioner,4,8919.61,2023-02-04,Vanadzor,1698,Hair,35678.44
700,Body Wash,2,7905.08,2024-06-01,Vanadzor,1220,Body,15810.16
701,Mask,5,4785.53,2024-01-31,Abovyan,1975,Face,23927.649999999998
702,Serum,4,4346.51,2024-09-14,Yerevan,1437,Face,17386.04
703,Conditioner,5,7775.52,2023-10-21,Hrazdan,1045,Hair,38877.600000000006
704,Serum,3,10594.0,2024-08-11,Vanadzor,1789,Face,31782.0
705,Conditioner,3,11440.7,2023-12-15,Abovyan,1191,Hair,34322.100000000006
706,Conditioner,4,2612.01,2023-05-27,Yerevan,1519,Hair,10448.04
707,Conditioner,5,3125.7,2023-03-08,Hrazdan,1378,Hair,15628.5
708,Body Wash,5,11419.73,2024-06-03,Abovyan,1787,Body,57098.649999999994
709,Conditioner,5,9233.62,2023-05-02,Hrazdan,1690,Hair,46168.100000000006
710,Face Cream,2,10771.44,2023-12-06,Vanadzor,1333,Face,21542.88
711,Hand Cream,3,3627.64,2023-06-24,Yerevan,1038,Body,10882.92
712,Serum,5,7669.65,2024-11-21,Abovyan,1292,Face,38348.25
713,Shampoo,5,8861.97,2024-08-19,Yerevan,1689,Hair,44309.85
714,Toothpaste,2,8641.17,2024-03-26,Vanadzor,1161,Hygiene,17282.34
715,Mask,2,5785.59,2024-07-10,Yerevan,1330,Face,11571.18
716,Lotion,5,1661.65,2023-05-16,Yerevan,1885,Body,8308.25
717,Body Wash,1,7620.72,2023-01-16,Gyumri,1103,Body,7620.72
718,Shampoo,5,4157.57,2023-11-29,Yerevan,1160,Hair,20787.85
719,Hair Oil,5,6227.67,2023-07-14,Hrazdan,1798,Hair,31138.35
720,Face Cream,2,11554.6,2024-05-10,Abovyan,1634,Face,23109.2
721,Lotion,2,5689.87,2023-01-09,Gyumri,1053,Body,11379.74
722,Toothpaste,5,10317.92,2023-11-30,Abovyan,1939,Hygiene,51589.6
723,Shampoo,5,3479.68,2023-11-29,Abovyan,1033,Hair,17398.399999999998
724,Lotion,5,8560.84,2023-11-23,Vanadzor,1241,Body,42804.2
725,Shampoo,2,11758.57,2023-01-15,Vanadzor,1966,Hair,23517.14
726,Face Cream,5,2569.88,2024-09-05,Gyumri,1889,Face,12849.400000000001
727,Toothpaste,5,1587.36,2023-08-14,Vanadzor,1112,Hygiene,7936.799999999999
728,Hair Oil,4,6052.62,2024-02-29,Vanadzor,1317,Hair,24210.48
729,Conditioner,1,2472.57,2024-02-12,Vanadzor,1022,Hair,2472.57
730,Serum,3,9358.04,2023-04-23,Abovyan,1557,Face,28074.120000000003
731,Hair Oil,1,11102.76,2024-03-03,Gyumri,1823,Hair,11102.76
732,Conditioner,4,6057.22,2023-01-01,Abovyan,1646,Hair,24228.88
733,Body Wash,3,4216.47,2023-09-23,Hrazdan,1117,Body,12649.41
734,Hand Cream,5,6061.23,2024-05-05,Abovyan,1984,Body,30306.149999999998
735,Mask,4,9096.2,2023-07-27,Hrazdan,1700,Face,36384.8
736,Mask,5,1595.07,2024-09-13,Yerevan,1642,Face,7975.349999999999
737,Serum,2,7689.27,2024-12-12,Yerevan,1933,Face,15378.54
738,Toothpaste,4,7939.56,2024-01-04,Hrazdan,1211,Hygiene,31758.24
739,Face Cream,2,8195.73,2023-11-02,Hrazdan,1417,Face,16391.46
740,Toothpaste,4,4041.23,2023-01-12,Abovyan,1112,Hygiene,16164.92
741,Face Cream,4,8997.55,2023-12-11,Hrazdan,1043,Face,35990.2
742,Toothpaste,2,2459.61,2024-04-09,Gyumri,1127,Hygiene,4919.22
743,Hand Cream,3,3592.34,2024-11-30,Yerevan,1875,Body,10777.02
744,Body Wash,1,10713.44,2024-10-27,Yerevan,1157,Body,10713.44
745,Body Wash,5,9256.59,2024-05-08,Hrazdan,1784,Body,46282.95
746,Conditioner,4,1644.33,2024-01-03,Vanadzor,1826,Hair,6577.32
747,Lotion,5,4107.95,2024-02-24,Vanadzor,1393,Body,20539.75
748,Body Wash,2,3751.27,2023-06-20,Hrazdan,1866,Body,7502.54
749,Body Wash,5,4343.47,2023-05-14,Gyumri,1851,Body,21717.350000000002
750,Hair Oil,2,4099.38,2024-03-02,Vanadzor,1511,Hair,8198.76
751,Hair Oil,5,2156.53,2023-01-25,Hrazdan,1913,Hair,10782.650000000001
752,Conditioner,1,6318.88,2024-06-13,Gyumri,1044,Hair,6318.88
753,Lotion,1,9193.7,2023-07-09,Gyumri,1107,Body,9193.7
754,Serum,1,7870.68,2023-05-21,Abovyan,1218,Face,7870.68
755,Hair Oil,1,8565.15,2024-07-08,Gyumri,1442,Hair,8565.15
756,Serum,1,2352.07,2024-10-19,Vanadzor,1829,Face,2352.07
757,Shampoo,1,11490.65,2023-11-11,Vanadzor,1314,Hair,11490.65
758,Hair Oil,2,10304.16,2024-03-19,Hrazdan,1176,Hair,20608.32
759,Hand Cream,4,9953.45,2023-11-15,Hrazdan,1227,Body,39813.8
760,Lotion,5,10141.33,2024-03-16,Gyumri,1702,Body,50706.65
761,Conditioner,1,11293.46,2023-04-02,Yerevan,1982,Hair,11293.46
762,Shampoo,2,7214.67,2023-06-28,Abovyan,1671,Hair,14429.34
763,Lotion,2,3602.96,2023-02-25,Yerevan,1905,Body,7205.92
764,Hand Cream,2,7976.23,2023-06-04,Gyumri,1266,Body,15952.46
765,Lotion,4,9300.26,2024-11-02,Gyumri,1869,Body,37201.04
766,Hand Cream,5,9248.13,2023-04-21,Yerevan,1837,Body,46240.649999999994
767,Hand Cream,4,6975.21,2023-05-17,Abovyan,1378,Body,27900.84
768,Serum,3,2218.82,2023-08-20,Yerevan,1488,Face,6656.460000000001
769,Toothpaste,2,5396.69,2024-04-12,Hrazdan,1701,Hygiene,10793.38
770,Shampoo,3,11168.05,2024-04-25,Vanadzor,1686,Hair,33504.149999999994
771,Lotion,1,7636.71,2023-03-09,Hrazdan,1289,Body,7636.71
772,Face Cream,1,7152.49,2023-09-06,Vanadzor,1995,Face,7152.49
773,Shampoo,4,4322.96,2023-11-19,Gyumri,1356,Hair,17291.84
774,Toothpaste,5,5368.71,2024-06-01,Abovyan,1656,Hygiene,26843.55
775,Shampoo,3,10901.13,2024-03-07,Yerevan,1743,Hair,32703.39
776,Body Wash,5,8497.86,2024-05-01,Abovyan,1871,Body,42489.3
777,Face Cream,4,9767.56,2024-08-28,Yerevan,1949,Face,39070.24
778,Toothpaste,1,6270.63,2024-03-04,Hrazdan,1203,Hygiene,6270.63
779,Serum,5,8117.6,2023-09-26,Hrazdan,1212,Face,40588.0
780,Lotion,5,4108.03,2024-12-09,Yerevan,1551,Body,20540.149999999998
781,Mask,1,8907.34,2024-06-20,Abovyan,1786,Face,8907.34
782,Toothpaste,3,5989.81,2023-05-28,Yerevan,1322,Hygiene,17969.43
783,Conditioner,1,6146.73,2023-04-28,Gyumri,1593,Hair,6146.73
784,Lotion,5,8317.88,2024-01-02,Hrazdan,1180,Body,41589.399999999994
785,Toothpaste,3,11330.95,2023-03-07,Gyumri,1498,Hygiene,33992.850000000006
786,Body Wash,3,2172.07,2024-01-05,Hrazdan,1319,Body,6516.210000000001
787,Mask,1,10159.8,2023-06-24,Hrazdan,1082,Face,10159.8
788,Body Wash,5,4570.02,2024-08-10,Vanadzor,1302,Body,22850.100000000002
789,Mask,4,6161.15,2024-05-09,Gyumri,1261,Face,24644.6
790,Conditioner,5,1730.09,2023-04-24,Gyumri,1783,Hair,8650.449999999999
791,Lotion,2,4660.98,2023-04-21,Vanadzor,1199,Body,9321.96
792,Serum,4,6777.63,2024-03-14,Abovyan,1239,Face,27110.52
793,Body Wash,3,2089.85,2024-12-15,Gyumri,1913,Body,6269.549999999999
794,Body Wash,4,6656.51,2023-05-27,Yerevan,1691,Body,26626.04
795,Hand Cream,3,11234.66,2023-02-04,Vanadzor,1943,Body,33703.979999999996
796,Mask,3,2606.63,2023-11-05,Gyumri,1682,Face,7819.89
797,Hair Oil,4,9526.63,2024-06-21,Abovyan,1294,Hair,38106.52
798,Lotion,3,5801.55,2023-01-14,Gyumri,1511,Body,17404.65
799,Mask,3,8379.32,2024-01-09,Hrazdan,1688,Face,25137.96
800,Hand Cream,2,4232.48,2024-07-10,Yerevan,1880,Body,8464.96
801,Shampoo,5,3174.67,2024-03-03,Vanadzor,1395,Hair,15873.35
802,Mask,5,3184.86,2024-12-28,Hrazdan,1748,Face,15924.300000000001
803,Serum,2,2240.17,2023-08-21,Abovyan,1137,Face,4480.34
804,Lotion,4,3449.29,2024-12-05,Hrazdan,1838,Body,13797.16
805,Hand Cream,1,8474.3,2024-07-16,Hrazdan,1877,Body,8474.3
806,Shampoo,1,10757.75,2024-12-26,Abovyan,1822,Hair,10757.75
807,Face Cream,1,10048.32,2024-10-24,Hrazdan,1128,Face,10048.32
808,Hand Cream,2,8693.91,2024-03-15,Vanadzor,1048,Body,17387.82
809,Face Cream,2,2659.53,2024-05-16,Gyumri,1675,Face,5319.06
810,Lotion,3,4536.47,2023-10-02,Hrazdan,1788,Body,13609.41
811,Body Wash,1,4752.97,2023-03-17,Vanadzor,1292,Body,4752.97
812,Hand Cream,4,4124.55,2024-03-14,Gyumri,1627,Body,16498.2
813,Conditioner,4,6907.56,2024-11-29,Gyumri,1535,Hair,27630.24
814,Face Cream,1,7123.32,2023-10-16,Hrazdan,1310,Face,7123.32
815,Serum,1,5247.3,2024-06-23,Vanadzor,1536,Face,5247.3
816,Conditioner,1,5214.79,2024-11-22,Hrazdan,1902,Hair,5214.79
817,Toothpaste,2,10199.83,2023-09-10,Abovyan,1638,Hygiene,20399.66
818,Toothpaste,2,9787.57,2023-05-06,Gyumri,1233,Hygiene,19575.14
819,Shampoo,2,4731.86,2023-06-26,Hrazdan,1208,Hair,9463.72
820,Body Wash,5,11094.78,2023-02-06,Gyumri,1604,Body,55473.9
821,Lotion,4,11504.56,2024-02-14,Vanadzor,1093,Body,46018.24
822,Hand Cream,4,4930.8,2024-09-02,Yerevan,1326,Body,19723.2
823,Hair Oil,3,5221.46,2024-09-01,Hrazdan,1224,Hair,15664.380000000001
824,Serum,2,6809.16,2023-05-07,Hrazdan,1966,Face,13618.32
825,Face Cream,5,11381.77,2024-04-27,Gyumri,1889,Face,56908.850000000006
826,Lotion,5,10701.35,2023-06-17,Vanadzor,1791,Body,53506.75
827,Conditioner,4,2576.96,2024-08-14,Abovyan,1010,Hair,10307.84
828,Toothpaste,2,5623.67,2023-10-21,Vanadzor,1328,Hygiene,11247.34
829,Serum,3,7310.4,2024-09-29,Hrazdan,1011,Face,21931.199999999997
830,Hair Oil,2,6782.89,2023-12-09,Abovyan,1034,Hair,13565.78
831,Hand Cream,1,3535.56,2023-11-06,Vanadzor,1446,Body,3535.56
832,Shampoo,2,10517.58,2024-10-23,Yerevan,1451,Hair,21035.16
833,Hair Oil,1,8607.88,2024-06-11,Gyumri,1739,Hair,8607.88
834,Serum,1,10298.04,2024-06-23,Vanadzor,1219,Face,10298.04
835,Hair Oil,3,10517.02,2024-02-23,Vanadzor,1440,Hair,31551.06
836,Serum,4,9357.74,2024-03-19,Yerevan,1652,Face,37430.96
837,Serum,2,6111.71,2024-11-15,Hrazdan,1534,Face,12223.42
838,Mask,1,7910.74,2024-07-11,Gyumri,1594,Face,7910.74
839,Face Cream,2,3183.84,2023-08-24,Vanadzor,1228,Face,6367.68
840,Toothpaste,4,8573.28,2024-03-14,Abovyan,1934,Hygiene,34293.12
841,Mask,4,3382.16,2023-08-02,Vanadzor,1343,Face,13528.64
842,Hand Cream,5,8786.47,2023-03-26,Gyumri,1079,Body,43932.35
843,Mask,4,3910.78,2023-03-26,Vanadzor,1352,Face,15643.12
844,Body Wash,3,2734.29,2024-05-03,Yerevan,1395,Body,8202.869999999999
845,Body Wash,1,3235.49,2023-03-06,Vanadzor,1289,Body,3235.49
846,Toothpaste,5,1520.92,2024-10-07,Vanadzor,1454,Hygiene,7604.6
847,Hair Oil,3,9046.77,2024-10-24,Abovyan,1842,Hair,27140.31
848,Face Cream,2,9190.21,2024-09-18,Yerevan,1670,Face,18380.42
849,Toothpaste,1,6906.8,2023-03-05,Yerevan,1988,Hygiene,6906.8
850,Serum,4,3194.31,2023-12-09,Vanadzor,1127,Face,12777.24
851,Conditioner,1,2377.32,2023-12-18,Abovyan,1701,Hair,2377.32
852,Face Cream,2,1700.85,2023-06-07,Vanadzor,1908,Face,3401.7
853,Face Cream,5,3240.36,2024-08-11,Vanadzor,1542,Face,16201.800000000001
854,Serum,5,10853.98,2024-05-05,Gyumri,1897,Face,54269.899999999994
855,Serum,5,4036.14,2024-10-19,Gyumri,1358,Face,20180.7
856,Shampoo,4,5219.85,2024-04-07,Abovyan,1526,Hair,20879.4
857,Toothpaste,3,2606.13,2023-08-13,Hrazdan,1312,Hygiene,7818.39
858,Serum,3,3834.79,2023-11-09,Gyumri,1074,Face,11504.369999999999
859,Body Wash,1,6951.86,2024-09-06,Hrazdan,1545,Body,6951.86
860,Hand Cream,4,7881.4,2024-04-10,Yerevan,1870,Body,31525.6
861,Conditioner,5,4076.2,2023-03-29,Gyumri,1195,Hair,20381.0
862,Toothpaste,5,2106.19,2023-10-30,Gyumri,1842,Hygiene,10530.95
863,Lotion,2,5605.85,2024-11-10,Abovyan,1028,Body,11211.7
864,Body Wash,2,3959.14,2024-03-10,Hrazdan,1705,Body,7918.28
865,Hair Oil,5,3805.32,2024-11-12,Gyumri,1015,Hair,19026.600000000002
866,Serum,5,11578.56,2023-05-15,Gyumri,1422,Face,57892.799999999996
867,Lotion,4,7971.16,2023-02-19,Abovyan,1588,Body,31884.64
868,Serum,3,7347.22,2024-03-07,Abovyan,1804,Face,22041.66
869,Face Cream,2,5865.64,2023-12-06,Hrazdan,1592,Face,11731.28
870,Body Wash,3,6003.92,2023-12-13,Yerevan,1404,Body,18011.760000000002
871,Face Cream,4,7179.5,2024-10-07,Yerevan,1939,Face,28718.0
872,Shampoo,5,8812.51,2023-12-13,Vanadzor,1635,Hair,44062.55
873,Face Cream,3,8872.53,2024-10-10,Gyumri,1530,Face,26617.590000000004
874,Shampoo,5,3302.79,2023-09-02,Hrazdan,1966,Hair,16513.95
875,Shampoo,5,6751.18,2023-04-19,Gyumri,1613,Hair,33755.9
876,Lotion,1,5825.56,2024-06-16,Hrazdan,1903,Body,5825.56
877,Serum,3,10640.53,2023-03-31,Hrazdan,1076,Face,31921.590000000004
878,Hair Oil,3,8129.9,2023-10-23,Hrazdan,1228,Hair,24389.699999999997
879,Face Cream,5,7091.29,2023-04-22,Gyumri,1961,Face,35456.45
880,Body Wash,4,2711.64,2024-08-11,Abovyan,1296,Body,10846.56
881,Shampoo,1,7859.2,2023-06-26,Gyumri,1509,Hair,7859.2
882,Serum,5,2730.64,2023-12-09,Hrazdan,1714,Face,13653.199999999999
883,Conditioner,2,5040.67,2024-10-21,Vanadzor,1983,Hair,10081.34
884,Toothpaste,2,2999.84,2023-04-11,Yerevan,1965,Hygiene,5999.68
885,Lotion,1,8766.77,2024-09-20,Hrazdan,1572,Body,8766.77
886,Hair Oil,4,3665.65,2024-08-26,Vanadzor,1537,Hair,14662.6
887,Mask,5,5614.52,2024-02-05,Abovyan,1582,Face,28072.600000000002
888,Lotion,3,10904.59,2023-01-28,Hrazdan,1614,Body,32713.77
889,Conditioner,1,3645.32,2024-06-20,Vanadzor,1978,Hair,3645.32
890,Toothpaste,4,6831.95,2023-02-27,Hrazdan,1325,Hygiene,27327.8
891,Conditioner,3,5902.35,2024-05-12,Gyumri,1362,Hair,17707.050000000003
892,Face Cream,2,1690.3,2023-10-24,Vanadzor,1668,Face,3380.6
893,Shampoo,2,9823.96,2023-05-14,Gyumri,1874,Hair,19647.92
894,Hair Oil,3,2224.98,2023-11-27,Gyumri,1358,Hair,6674.9400000000005
895,Hand Cream,1,6479.68,2023-09-06,Vanadzor,1705,Body,6479.68
896,Shampoo,2,7387.12,2024-07-03,Yerevan,1786,Hair,14774.24
897,Hand Cream,5,8098.48,2023-03-16,Vanadzor,1323,Body,40492.399999999994
898,Toothpaste,3,8730.63,2024-10-15,Yerevan,1697,Hygiene,26191.89
899,Serum,3,4159.36,2023-06-17,Hrazdan,1325,Face,12478.079999999998
900,Mask,2,1604.78,2024-05-17,Hrazdan,1624,Face,3209.56
901,Body Wash,1,9096.16,2023-12-21,Vanadzor,1824,Body,9096.16
902,Shampoo,5,7124.39,2023-08-13,Hrazdan,1164,Hair,35621.950000000004
903,Hair Oil,1,10279.24,2024-10-25,Abovyan,1572,Hair,10279.24
904,Conditioner,4,10124.58,2024-06-14,Gyumri,1603,Hair,40498.32
