order_id,product,quantity,price,order_date,region,customer_id,category,total
905,Hair Oil,4,10354.92,2023-05-26,Gyumri,1797,Hair,41419.68
906,Toothpaste,2,6593.49,2023-08-29,Yerevan,1454,Hygiene,13186.98
907,Hand Cream,2,5003.1,2023-12-10,Hrazdan,1968,Body,10006.2
908,Conditioner,2,9811.36,2023-02-04,Yerevan,1152,Hair,19622.72
909,Body Wash,4,6238.59,2024-12-02,Gyumri,1736,Body,24954.36
910,Body Wash,1,3426.14,2023-01-01,Gyumri,1126,Body,3426.14
911,Shampoo,1,10477.23,2023-06-02,Hrazdan,1192,Hair,10477.23
912,Toothpaste,2,10766.88,2024-03-04,Abovyan,1626,Hygiene,21533.76
913,Serum,5,6396.25,2024-05-22,Abovyan,1773,Face,31981.25
914,Toothpaste,1,2294.85,2023-05-06,Hrazdan,1529,Hygiene,2294.85
915,Hand Cream,4,5572.17,2024-05-05,Hrazdan,1009,Body,22288.68
916,Hair Oil,3,9937.15,2024-04-26,Yerevan,1091,Hair,29811.449999999997
917,Body Wash,3,10968.63,2023-12-11,Hrazdan,1138,Body,32905.89
918,Hair Oil,3,3636.46,2023-08-09,Abovyan,1480,Hair,10909.380000000001
919,Hair Oil,5,2203.22,2024-12-23,Hrazdan,1448,Hair,11016.099999999999
920,Hair Oil,2,10712.18,2023-01-25,Yerevan,1332,Hair,21424.36
921,Body Wash,4,5588.75,2024-06-11,Yerevan,1868,Body,22355.0
922,Lotion,5,7188.49,2023-07-01,Yerevan,1339,Body,35942.45
923,Face Cream,4,11664.69,2024-05-13,Yerevan,1960,Face,46658.76
924,Hand Cream,4,2198.93,2024-10-02,Vanadzor,1051,Body,8795.72
925,Lotion,2,8307.34,2023-02-11,Hrazdan,1706,Body,16614.68
926,Hand Cream,3,2278.11,2024-04-25,Gyumri,1465,Body,6834.33
927,Conditioner,2,5442.42,2024-03-14,Hrazdan,1717,Hair,10884.84
928,Toothpaste,5,9940.05,2024-02-06,Vanadzor,1798,Hygiene,49700.25
929,Toothpaste,5,6051.46,2024-06-29,Yerevan,1474,Hygiene,30257.3
930,Mask,5,11970.41,2023-12-11,Vanadzor,1400,Face,59852.05
931,Toothpaste,2,7370.12,2023-02-14,Abovyan,1438,Hygiene,14740.24
932,Body Wash,4,4872.2,2024-10-07,Abovyan,1877,Body,19488.8
933,Serum,4,3811.17,2023-01-21,Hrazdan,1604,Face,15244.68
934,Shampoo,1,5180.47,2024-09-25,Hrazdan,1931,Hair,5180.47
935,Mask,5,5411.6,2023-03-11,Gyumri,1996,Face,27058.0
936,Shampoo,4,2221.49,2023-02-17,Gyumri,1921,Hair,8885.96
937,Hand Cream,1,5380.53,2024-05-05,Abovyan,1820,Body,5380.53
938,Shampoo,4,6374.5,2024-07-04,Yerevan,1656,Hair,25498.0
939,Shampoo,5,9088.75,2023-10-14,Vanadzor,1597,Hair,45443.75
940,Mask,3,8395.66,2023-01-10,Gyumri,1508,Face,25186.98
941,Conditioner,5,8942.04,2024-06-25,Gyumri,1152,Hair,44710.200000000004
942,Hair Oil,2,1587.82,2023-10-01,Yerevan,1513,Hair,3175.64
943,Toothpaste,4,3785.51,2024-08-22,Yerevan,1502,Hygiene,15142.04
944,Toothpaste,4,8447.69,2024-01-16,Hrazdan,1853,Hygiene,33790.76
945,Body Wash,2,6581.89,2023-11-25,Vanadzor,1900,Body,13163.78
946,Mask,2,1555.79,2024-04-23,Yerevan,1771,Face,3111.58
947,Body Wash,3,9947.19,2023-01-15,Gyumri,1675,Body,29841.57
948,Serum,4,9614.5,2024-05-30,Gyumri,1005,Face,38458.0
949,Serum,4,7258.4,2023-07-10,Abovyan,1499,Face,29033.6
950,Body Wash,3,2197.86,2023-06-17,Yerevan,1660,Body,6593.58
951,Mask,1,9548.41,2024-06-04,Hrazdan,1716,Face,9548.41
952,Body Wash,3,7628.99,2024-09-12,Vanadzor,1117,Body,22886.97
953,Toothpaste,5,9710.58,2023-05-17,Hrazdan,1484,Hygiene,48552.9
954,Lotion,4,9393.34,2023-06-03,Gyumri,1600,Body,37573.36
955,Face Cream,2,9931.52,2024-01-23,Hrazdan,1665,Face,19863.04
956,Shampoo,5,6939.08,2023-07-28,Gyumri,1950,Hair,34695.4
957,Face Cream,4,2973.41,2023-09-29,Gyumri,1678,Face,11893.64
958,Mask,3,8547.15,2023-05-23,Gyumri,1467,Face,25641.449999999997
959,Face Cream,5,8014.97,2024-09-02,Gyumri,1160,Face,40074.85
960,Serum,4,9293.66,2023-03-10,Gyumri,1269,Face,37174.64
961,Hand Cream,1,3283.75,2023-09-04,Abovyan,1055,Body,3283.75
962,Shampoo,1,3547.24,2023-09-18,Hrazdan,1227,Hair,3547.24
963,Hair Oil,2,10849.3,2023-03-20,Abovyan,1848,Hair,21698.6
964,Mask,4,9374.77,2024-10-19,Abovyan,1148,Face,37499.08
965,Shampoo,1,11036.4,2024-09-14,Yerevan,1045,Hair,11036.4
966,Face Cream,3,9466.51,2024-08-27,Yerevan,1143,Face,28399.53
967,Serum,4,7770.13,2024-06-08,Yerevan,1749,Face,31080.52
968,Conditioner,3,8368.39,2024-09-12,Vanadzor,1783,Hair,25105.17
969,Lotion,3,10835.84,2023-11-26,Yerevan,1631,Body,32507.52
970,Hair Oil,1,7577.47,2023-07-08,Hrazdan,1339,Hair,7577.47
971,Lotion,4,8140.11,2023-04-05,Abovyan,1412,Body,32560.44
972,Shampoo,5,3143.01,2024-09-08,Hrazdan,1731,Hair,15715.050000000001
973,Serum,1,6476.17,2023-01-08,Yerevan,1519,Face,6476.17
974,Serum,1,9022.17,2023-03-08,Vanadzor,1343,Face,9022.17
975,Face Cream,4,4344.9,2024-05-10,Vanadzor,1386,Face,17379.6
976,Toothpaste,4,3623.67,2023-07-10,Abovyan,1472,Hygiene,14494.68
977,Face Cream,3,4795.18,2024-01-01,Hrazdan,1274,Face,14385.54
978,Toothpaste,4,4035.76,2024-06-04,Gyumri,1352,Hygiene,16143.04
979,Toothpaste,3,3756.58,2023-04-27,Hrazdan,1065,Hygiene,11269.74
980,Hair Oil,1,5960.93,2023-09-24,Yerevan,1078,Hair,5960.93
981,Face Cream,2,11032.3,2024-09-02,Gyumri,1597,Face,22064.6
982,Conditioner,5,6824.13,2024-04-29,Vanadzor,1635,Hair,34120.65
983,Body Wash,1,3473.16,2024-05-23,Abovyan,1201,Body,3473.16
984,Body Wash,4,2308.2,2023-10-25,Abovyan,1977,Body,9232.8
985,Face Cream,5,8809.64,2023-06-13,Vanadzor,1661,Face,44048.2
986,Face Cream,2,5519.39,2024-01-11,Yerevan,1557,Face,11038.78
987,Lotion,2,10129.22,2024-10-14,Vanadzor,1112,Body,20258.44
988,Hair Oil,3,8424.86,2023-09-25,Yerevan,1090,Hair,25274.58
989,Face Cream,5,9860.54,2024-07-02,Gyumri,1140,Face,49302.700000000004
990,Lotion,3,4355.43,2023-03-15,Vanadzor,1288,Body,13066.29
991,Toothpaste,1,8769.77,2024-05-22,Yerevan,1900,Hygiene,8769.77
992,Serum,5,4272.65,2023-03-14,Gyumri,1729,Face,21363.25
993,Serum,1,11360.22,2023-11-04,Vanadzor,1588,Face,11360.22
994,Toothpaste,3,8181.93,2023-07-18,Abovyan,1410,Hygiene,24545.79
995,Mask,5,4907.37,2023-05-10,Vanadzor,1376,Face,24536.85
996,Lotion,3,4329.87,2024-07-25,Hrazdan,1383,Body,12989.61
997,Lotion,5,3504.73,2024-09-06,Vanadzor,1845,Body,17523.65
998,Toothpaste,3,8793.73,2024-05-01,Hrazdan,1151,Hygiene,26381.19
999,Conditioner,2,3796.51,2023-05-31,Gyumri,1834,Hair,7593.02
1000,Hand Cream,3,7750.68,2024-10-30,Vanadzor,1750,Body,23252.04
1001,Shampoo,2,4278.67,2023-07-25,Gyumri,1626,Hair,8557.34
1002,Toothpaste,3,8450.67,2023-06-28,Gyumri,1318,Hygiene,25352.010000000002
1003,Face Cream,5,10056.87,2023-07-16,Yerevan,1368,Face,50284.350000000006
1004,Face Cream,5,9669.27,2023-03-30,Gyumri,1605,Face,48346.350000000006
1005,Hair Oil,5,9488.94,2024-03-09,Gyumri,1994,Hair,47444.700000000004
1006,Toothpaste,4,3471.09,2023-07-02,Vanadzor,1559,Hygiene,13884.36
1007,Hair Oil,1,2428.04,2023-07-28,Vanadzor,1702,Hair,2428.04
1008,Toothpaste,5,8838.96,2024-05-07,Abovyan,1461,Hygiene,44194.799999999996
1009,Lotion,2,5367.65,2023-05-10,Yerevan,1011,Body,10735.3
1010,Shampoo,5,6039.64,2024-10-26,Gyumri,1155,Hair,30198.2
1011,Lotion,4,1827.07,2023-01-13,Yerevan,1683,Body,7308.28
1012,Hand Cream,2,4225.55,2024-09-25,Hrazdan,1476,Body,8451.1
1013,Serum,4,1853.6,2023-04-16,Gyumri,1938,Face,7414.4
1014,Body Wash,2,10731.45,2024-01-10,Yerevan,1400,Body,21462.9
1015,Toothpaste,3,4055.67,2024-08-04,Abovyan,1807,Hygiene,12167.01
1016,Hand Cream,1,7352.04,2024-12-07,Abovyan,1176,Body,7352.04
1017,Serum,1,1909.28,2024-11-28,Gyumri,1340,Face,1909.28
1018,Mask,4,8501.9,2023-04-09,Hrazdan,1056,Face,34007.6
1019,Shampoo,1,4891.79,2024-08-16,Abovyan,1854,Hair,4891.79
1020,Hair Oil,4,10928.15,2024-08-09,Abovyan,1851,Hair,43712.6
1021,Hair Oil,4,10825.24,2023-07-11,Hrazdan,1447,Hair,43300.96
1022,Lotion,4,4915.55,2023-11-21,Yerevan,1202,Body,19662.2
1023,Face Cream,1,10960.09,2024-12-26,Abovyan,1696,Face,10960.09
1024,Serum,4,11959.66,2024-04-11,Vanadzor,1632,Face,47838.64
1025,Mask,1,10166.86,2024-01-02,Abovyan,1737,Face,10166.86
1026,Hand Cream,4,10371.15,2023-11-14,Yerevan,1201,Body,41484.6
1027,Shampoo,5,4114.59,2023-05-24,Yerevan,1329,Hair,20572.95
1028,Serum,4,7555.38,2024-01-19,Gyumri,1362,Face,30221.52
1029,Mask,2,2206.19,2023-08-04,Vanadzor,1891,Face,4412.38
1030,Body Wash,4,2496.64,2023-12-27,Yerevan,1453,Body,9986.56
1031,Toothpaste,3,11988.37,2023-11-20,Hrazdan,1355,Hygiene,35965.11
1032,Hair Oil,4,4929.71,2023-01-15,Vanadzor,1215,Hair,19718.84
1033,Hand Cream,2,9355.93,2023-08-05,Vanadzor,1971,Body,18711.86
1034,Hair Oil,2,9969.98,2024-05-06,Hrazdan,1554,Hair,19939.96
1035,Hand Cream,1,10509.24,2024-06-30,Abovyan,1886,Body,10509.24
1036,Lotion,5,11975.1,2023-07-02,Hrazdan,1022,Body,59875.5
1037,Face Cream,4,4035.71,2023-09-27,Hrazdan,1154,Face,16142.84
1038,Hand Cream,1,1923.68,2024-04-11,Abovyan,1185,Body,1923.68
1039,Hair Oil,5,5817.51,2024-09-03,Abovyan,1248,Hair,29087.550000000003
1040,Lotion,4,2865.85,2024-06-02,Abovyan,1748,Body,11463.4
1041,Hand Cream,3,1735.47,2024-06-25,Abovyan,1804,Body,5206.41
1042,Body Wash,4,5284.48,2024-04-11,Abovyan,1133,Body,21137.92
1043,Face Cream,2,9729.25,2023-11-01,Hrazdan,1320,Face,19458.5
1044,Hand Cream,2,7444.9,2023-05-24,Gyumri,1389,Body,14889.8
1045,Lotion,3,4784.17,2023-04-21,Gyumri,1433,Body,14352.51
1046,Serum,1,8370.59,2023-08-20,Yerevan,1021,Face,8370.59
1047,Conditioner,5,3936.19,2024-11-21,Gyumri,1872,Hair,19680.95
1048,Mask,4,1651.01,2024-08-06,Gyumri,1599,Face,6604.04
1049,Conditioner,2,9525.71,2024-12-22,Hrazdan,1664,Hair,19051.42
1050,Conditioner,1,8049.3,2024-08-14,Abovyan,1124,Hair,8049.3
1051,Shampoo,3,9504.18,2024-05-14,Abovyan,1078,Hair,28512.54
1052,Body Wash,2,1908.85,2024-08-17,Hrazdan,1857,Body,3817.7
1053,Serum,3,10289.76,2024-07-07,Gyumri,1967,Face,30869.28
1054,Toothpaste,4,8005.03,2023-09-30,Hrazdan,1050,Hygiene,32020.12
1055,Hand Cream,5,7415.65,2024-12-03,Yerevan,1727,Body,37078.25
1056,Mask,2,8058.45,2023-06-22,Abovyan,1175,Face,16116.9
1057,Face Cream,2,10576.55,2023-01-07,Vanadzor,1869,Face,21153.1
1058,Serum,4,7662.83,2023-06-04,Yerevan,1252,Face,30651.32
1059,Hair Oil,1,7599.98,2024-06-05,Yerevan,1965,Hair,7599.98
1060,Toothpaste,5,11902.13,2024-06-29,Hrazdan,1245,Hygiene,59510.649999999994
1061,Shampoo,2,9445.67,2024-07-01,Gyumri,1738,Hair,18891.34
1062,Shampoo,5,6144.08,2024-06-01,Abovyan,1105,Hair,30720.4
1063,Serum,2,8927.67,2023-08-03,Vanadzor,1192,Face,17855.34
1064,Lotion,5,5586.92,2023-05-14,Yerevan,1315,Body,27934.6
1065,Conditioner,3,3903.19,2023-10-12,Vanadzor,1301,Hair,11709.57
1066,Hair Oil,2,7766.94,2023-05-06,Gyumri,1547,Hair,15533.88
1067,Shampoo,5,11245.91,2024-03-14,Gyumri,1953,Hair,56229.55
1068,Mask,1,11255.96,2024-11-16,Vanadzor,1715,Face,11255.96
1069,Shampoo,3,5090.01,2023-06-01,Abovyan,1933,Hair,15270.03
1070,Face Cream,3,7040.61,2023-11-27,Gyumri,1778,Face,21121.829999999998
1071,Hand Cream,1,3722.18,2024-06-21,Vanadzor,1267,Body,3722.18
1072,Shampoo,5,11954.13,2024-01-18,Yerevan,1169,Hair,59770.649999999994
1073,Face Cream,4,11801.74,2023-04-25,Vanadzor,1550,Face,47206.96
1074,Serum,1,8319.84,2024-04-26,Vanadzor,1454,Face,8319.84
1075,Serum,5,9946.35,2023-10-11,Hrazdan,1650,Face,49731.75
1076,Toothpaste,1,9008.55,2023-03-16,Gyumri,1291,Hygiene,9008.55
1077,Shampoo,1,7728.16,2023-06-15,Abovyan,1563,Hair,7728.16
1078,Mask,2,2060.15,2023-07-08,Abovyan,1798,Face,4120.3
1079,Shampoo,5,6275.03,2023-03-19,Hrazdan,1800,Hair,31375.149999999998
1080,Mask,4,8585.26,2024-08-24,Abovyan,1140,Face,34341.04
1081,Body Wash,2,8614.08,2024-11-18,Vanadzor,1145,Body,17228.16
1082,Toothpaste,1,5417.79,2023-01-21,Hrazdan,1424,Hygiene,5417.79
1083,Body Wash,1,11387.77,2024-07-19,Yerevan,1313,Body,11387.77
1084,Shampoo,1,3257.25,2023-07-03,Gyumri,1183,Hair,3257.25
1085,Toothpaste,5,6753.77,2023-08-10,Gyumri,1663,Hygiene,33768.850000000006
1086,Body Wash,5,8754.28,2023-11-24,Gyumri,1712,Body,43771.4
1087,Conditioner,2,8819.93,2023-06-28,Vanadzor,1127,Hair,17639.86
1088,Shampoo,4,8310.71,2023-04-22,Yerevan,1286,Hair,33242.84
1089,Body Wash,2,4390.53,2024-12-26,Hrazdan,1822,Body,8781.06
1090,Conditioner,3,3140.17,2023-02-28,Hrazdan,1252,Hair,9420.51
1091,Conditioner,1,8177.37,2023-11-23,Gyumri,1777,Hair,8177.37
1092,Serum,1,7792.67,2024-09-12,Yerevan,1699,Face,7792.67
1093,Shampoo,1,3383.24,2024-10-30,Yerevan,1385,Hair,3383.24
1094,Conditioner,2,8903.96,2023-07-10,Yerevan,1229,Hair,17807.92
1095,Serum,2,6279.31,2023-07-19,Abovyan,1270,Face,12558.62
1096,Body Wash,1,8511.49,2023-11-08,Abovyan,1770,Body,8511.49
1097,Face Cream,2,10292.35,2024-12-08,Gyumri,1810,Face,20584.7
1098,Shampoo,5,3282.15,2023-02-04,Yerevan,1414,Hair,16410.75
1099,Toothpaste,5,1701.02,2024-01-14,Yerevan,1197,Hygiene,8505.1
1100,Mask,2,9680.58,2024-01-22,Hrazdan,1322,Face,19361.16
1101,Mask,1,7901.82,2023-08-25,Hrazdan,1055,Face,7901.82
1102,Body Wash,2,8846.22,2024-09-07,Gyumri,1830,Body,17692.44
1103,Lotion,2,10300.63,2024-06-02,Yerevan,1202,Body,20601.26
1104,Lotion,2,9929.51,2023-10-10,Gyumri,1782,Body,19859.02
1105,Body Wash,3,11589.66,2023-01-01,Hrazdan,1620,Body,34768.979999999996
1106,Conditioner,5,7127.32,2024-12-31,Hrazdan,1627,Hair,35636.6
1107,Shampoo,4,6629.2,2024-04-08,Abovyan,1603,Hair,26516.8
1108,Mask,4,5719.82,2023-08-18,Gyumri,1137,Face,22879.28
1109,Mask,3,3113.76,2023-06-21,Gyumri,1421,Face,9341.28
1110,Conditioner,2,7512.38,2023-03-28,Yerevan,1814,Hair,15024.76
1111,Mask,3,4408.63,2024-07-06,Yerevan,1056,Face,13225.89
1112,Toothpaste,3,11173.73,2023-05-03,Abovyan,1561,Hygiene,33521.19
1113,Shampoo,1,7623.5,2023-10-25,Vanadzor,1070,Hair,7623.5
1114,Hand Cream,5,7724.82,2024-11-20,Vanadzor,1910,Body,38624.1
1115,Mask,4,5226.71,2024-07-28,Vanadzor,1913,Face,20906.84
1116,Body Wash,2,2045.89,2024-04-28,Gyumri,1593,Body,4091.78
1117,Toothpaste,4,1833.31,2023-06-14,Gyumri,1371,Hygiene,7333.24
1118,Mask,4,5945.02,2024-11-29,Hrazdan,1616,Face,23780.08
1119,Toothpaste,5,2387.94,2024-01-18,Gyumri,1599,Hygiene,11939.7
1120,Serum,4,7871.89,2023-07-28,Gyumri,1513,Face,31487.56
1121,Hand Cream,4,10750.22,2024-03-07,Gyumri,1871,Body,43000.88
1122,Hair Oil,3,10770.61,2024-01-24,Abovyan,1083,Hair,32311.83
1123,Body Wash,5,8419.98,2024-07-13,Gyumri,1993,Body,42099.899999999994
1124,Body Wash,1,3717.93,2023-08-12,Yerevan,1042,Body,3717.93
1125,Shampoo,2,10561.47,2023-01-03,Yerevan,1665,Hair,21122.94
1126,Toothpaste,4,10803.98,2024-01-07,Hrazdan,1838,Hygiene,43215.92
1127,Conditioner,2,3564.86,2024-11-17,Abovyan,1933,Hair,7129.72
1128,Body Wash,1,9242.97,2024-03-21,Yerevan,1605,Body,9242.97
1129,Toothpaste,2,4508.46,2024-09-02,Abovyan,1809,Hygiene,9016.92
1130,Toothpaste,1,9927.72,2023-04-26,Abovyan,1132,Hygiene,9927.72
1131,Face Cream,3,11971.0,2023-09-27,Hrazdan,1394,Face,35913.0
1132,Face Cream,4,1815.27,2024-03-22,Abovyan,1064,Face,7261.08
1133,Hair Oil,1,10922.34,2024-01-03,Gyumri,1289,Hair,10922.34
1134,Serum,2,8037.62,2023-09-10,Abovyan,1375,Face,16075.24
1135,Hair Oil,4,11720.52,2023-11-13,Hrazdan,1768,Hair,46882.08
1136,Mask,3,6382.6,2024-02-19,Hrazdan,1466,Face,19147.800000000003
1137,Conditioner,4,10397.57,2023-04-05,Hrazdan,1897,Hair,41590.28
1138,Mask,1,2155.14,2023-01-24,Yerevan,1212,Face,2155.14
1139,Lotion,3,5020.43,2024-09-19,Gyumri,1147,Body,15061.29
1140,Mask,2,2203.67,2024-10-24,Yerevan,1572,Face,4407.34
1141,Shampoo,3,11741.1,2023-02-19,Vanadzor,1470,Hair,35223.3
1142,Mask,3,10078.23,2024-05-16,Gyumri,1148,Face,30234.69
1143,Hair Oil,5,10451.75,2024-12-18,Abovyan,1087,Hair,52258.75
1144,Body Wash,3,11348.63,2024-05-12,Hrazdan,1323,Body,34045.89
1145,Body Wash,3,2393.59,2023-12-01,Vanadzor,1894,Body,7180.77
1146,Face Cream,4,5548.77,2023-03-20,Gyumri,1395,Face,22195.08
1147,Conditioner,2,2245.87,2024-08-04,Yerevan,1789,Hair,4491.74
1148,Conditioner,4,3713.33,2023-01-27,Hrazdan,1403,Hair,14853.32
1149,Shampoo,4,3908.34,2023-09-28,Yerevan,1081,Hair,15633.36
1150,Hair Oil,1,6425.63,2024-07-15,Gyumri,1640,Hair,6425.63
1151,Face Cream,4,4319.9,2023-09-04,Gyumri,1285,Face,17279.6
1152,Lotion,5,2560.27,2024-08-13,Vanadzor,1381,Body,12801.35
1153,Conditioner,5,3258.66,2024-01-22,Abovyan,1864,Hair,16293.3
1154,Body Wash,1,3046.39,2024-12-02,Yerevan,1791,Body,3046.39
1155,Mask,2,11717.31,2024-07-12,Vanadzor,1269,Face,23434.62
1156,Mask,2,9472.57,2023-12-27,Hrazdan,1291,Face,18945.14
1157,Face Cream,4,11661.5,2024-05-02,Abovyan,1452,Face,46646.0
1158,Hair Oil,4,6117.28,2023-12-18,Vanadzor,1714,Hair,24469.12
1159,Hair Oil,4,4422.87,2024-12-01,Yerevan,1023,Hair,17691.48
1160,Serum,2,9882.08,2023-09-13,Gyumri,1955,Face,19764.16
1161,Hand Cream,3,4925.67,2023-08-10,Hrazdan,1862,Body,14777.01
1162,Conditioner,5,4643.53,2023-01-01,Yerevan,1310,Hair,23217.649999999998
1163,Hair Oil,3,3941.31,2024-06-29,Abovyan,1460,Hair,11823.93
1164,Body Wash,3,2861.63,2024-03-21,Abovyan,1207,Body,8584.89
1165,Face Cream,2,4192.86,2023-03-20,Gyumri,1791,Face,8385.72
1166,Lotion,3,5230.86,2023-08-24,Gyumri,1716,Body,15692.579999999998
1167,Serum,1,8576.94,2023-11-30,Hrazdan,1663,Face,8576.94
1168,Toothpaste,4,2156.93,2023-12-15,Hrazdan,1437,Hygiene,8627.72
1169,Shampoo,1,3710.32,2023-04-08,Gyumri,1537,Hair,3710.32
1170,Lotion,5,9994.75,2023-03-23,Gyumri,1705,Body,49973.75
1171,Toothpaste,4,3042.68,2024-05-16,Abovyan,1335,Hygiene,12170.72
1172,Mask,3,5097.77,2024-04-21,Gyumri,1421,Face,15293.310000000001
1173,Shampoo,5,10578.92,2024-12-04,Vanadzor,1749,Hair,52894.6
1174,Conditioner,4,3126.72,2024-07-03,Yerevan,1320,Hair,12506.88
1175,Body Wash,3,2368.74,2023-01-14,Gyumri,1496,Body,7106.219999999999
1176,Shampoo,1,6587.65,2024-01-27,Hrazdan,1586,Hair,6587.65
1177,Hand Cream,4,4675.4,2023-12-13,Vanadzor,1946,Body,18701.6
1178,Toothpaste,3,7415.79,2023-11-06,Hrazdan,1162,Hygiene,22247.37
1179,Conditioner,1,9939.95,2024-01-21,Vanadzor,1810,Hair,9939.95
1180,Hand Cream,5,2940.06,2023-07-28,Gyumri,1540,Body,14700.3
1181,Mask,5,7597.34,2023-12-23,Yerevan,1164,Face,37986.7
1182,Hand Cream,5,6807.84,2024-08-23,Hrazdan,1848,Body,34039.2
1183,Serum,5,3012.83,2024-07-21,Vanadzor,1697,Face,15064.15
1184,Serum,2,8051.98,2023-04-04,Abovyan,1565,Face,16103.96
1185,Face Cream,4,4373.22,2023-04-03,Gyumri,1294,Face,17492.88
1186,Lotion,4,6622.26,2023-12-06,Yerevan,1041,Body,26489.04
1187,Lotion,2,2363.86,2024-08-19,Gyumri,1923,Body,4727.72
1188,Conditioner,3,6325.63,2024-03-20,Abovyan,1284,Hair,18976.89
1189,Mask,3,4717.87,2023-01-22,Yerevan,1938,Face,14153.61
1190,Hair Oil,5,10135.0,2023-10-18,Abovyan,1386,Hair,50675.0
1191,Serum,1,2098.28,2024-04-29,Gyumri,1137,Face,2098.28
1192,Conditioner,3,5895.38,2023-11-02,Vanadzor,1186,Hair,17686.14
1193,Hair Oil,1,6313.53,2024-09-25,Gyumri,1909,Hair,6313.53
1194,Lotion,4,9112.56,2023-05-08,Gyumri,1715,Body,36450.24
1195,Face Cream,1,7530.02,2024-09-16,Gyumri,1430,Face,7530.02
1196,Hand Cream,4,8505.73,2023-09-30,Hrazdan,1553,Body,34022.92
1197,Serum,2,9659.02,2024-03-17,Abovyan,1861,Face,19318.04
1198,Conditioner,2,10553.13,2024-05-17,Abovyan,1415,Hair,21106.26
1199,Shampoo,5,4795.69,2023-05-10,Abovyan,1799,Hair,23978.449999999997
1200,Hair Oil,3,7149.24,2023-05-12,Hrazdan,1425,Hair,21447.72
1201,Hand Cream,5,10321.13,2024-08-19,Vanadzor,1415,Body,51605.649999999994
1202,Serum,4,11889.24,2024-04-26,Gyumri,1025,Face,47556.96
1203,Lotion,5,10839.95,2024-01-25,Vanadzor,1370,Body,54199.75
1204,Mask,1,5400.41,2024-08-15,Hrazdan,1384,Face,5400.41
