order_id,product,quantity,price,order_date,region,customer_id,category,total
1205,Hair Oil,4,3549.25,2023-11-21,Abovyan,1055,Hair,14197.0
1206,Lotion,2,6638.62,2023-03-10,Gyumri,1252,Body,13277.24
1207,Serum,3,9287.24,2024-10-21,Yerevan,1633,Face,27861.72
1208,Hair Oil,4,6671.98,2024-03-23,Yerevan,1105,Hair,26687.92
1209,Hand Cream,4,6573.4,2024-06-11,Vanadzor,1129,Body,26293.6
1210,Serum,1,10301.42,2024-09-08,Abovyan,1848,Face,10301.42
1211,Toothpaste,3,5294.74,2023-06-14,Yerevan,1669,Hygiene,15884.22
1212,Conditioner,2,10527.84,2024-05-02,Vanadzor,1375,Hair,21055.68
1213,Hand Cream,4,5771.45,2024-12-13,Hrazdan,1742,Body,23085.8
1214,Hair Oil,4,4946.45,2024-12-09,Vanadzor,1966,Hair,19785.8
1215,Mask,1,6266.89,2024-03-01,Vanadzor,1307,Face,6266.89
1216,Lotion,5,9505.69,2024-11-27,Vanadzor,1090,Body,47528.450000000004
1217,Shampoo,2,2823.02,2023-09-22,Gyumri,1392,Hair,5646.04
1218,Lotion,3,3562.4,2024-09-03,Vanadzor,1533,Body,10687.2
1219,Hair Oil,4,11490.17,2023-12-08,Vanadzor,1801,Hair,45960.68
1220,Lotion,4,3342.66,2024-12-26,Gyumri,1109,Body,13370.64
1221,Conditioner,2,7461.14,2023-10-05,Gyumri,1560,Hair,14922.28
1222,Serum,5,7582.8,2024-11-04,Hrazdan,1640,Face,37914.0
1223,Shampoo,4,6641.06,2024-03-14,Abovyan,1584,Hair,26564.24
1224,Body Wash,2,8269.83,2023-06-06,Yerevan,1339,Body,16539.66
1225,Hair Oil,1,3913.18,2024-02-26,Yerevan,1564,Hair,3913.18
1226,Face Cream,5,7302.95,2023-09-08,Vanadzor,1978,Face,36514.75
1227,Body Wash,3,5407.82,2024-08-31,Hrazdan,1355,Body,16223.46
1228,Lotion,4,8447.51,2024-06-13,Vanadzor,1891,Body,33790.04
1229,Hair Oil,2,2982.85,2023-11-23,Yerevan,1167,Hair,5965.7
1230,Toothpaste,1,7494.21,2023-04-07,Gyumri,1556,Hygiene,7494.21
1231,Face Cream,3,3445.34,2024-05-27,Abovyan,1451,Face,10336.02
1232,Shampoo,2,4425.75,2023-08-04,Hrazdan,1904,Hair,8851.5
1233,Mask,2,3796.45,2023-05-12,Gyumri,1104,Face,7592.9
1234,Toothpaste,3,3419.8,2023-09-17,Abovyan,1149,Hygiene,10259.400000000001
1235,Body Wash,1,10169.96,2023-05-05,Hrazdan,1145,Body,10169.96
1236,Serum,1,4499.93,2023-03-23,Hrazdan,1715,Face,4499.93
1237,Conditioner,5,11234.8,2023-10-10,Yerevan,1873,Hair,56174.0
1238,Mask,4,11684.23,2024-11-13,Gyumri,1298,Face,46736.92
1239,Toothpaste,3,7498.23,2023-02-28,Hrazdan,1166,Hygiene,22494.69
1240,Serum,3,3001.51,2024-06-27,Hrazdan,1712,Face,9004.53
1241,Serum,3,5432.76,2023-06-10,Abovyan,1645,Face,16298.28
1242,Hair Oil,1,9876.19,2023-10-11,Yerevan,1722,Hair,9876.19
1243,Toothpaste,4,5357.6,2023-04-16,Vanadzor,1047,Hygiene,21430.4
1244,Shampoo,5,2413.68,2023-04-15,Yerevan,1637,Hair,12068.4
1245,Lotion,2,7346.24,2024-03-14,Vanadzor,1238,Body,14692.48
1246,Face Cream,2,10373.77,2023-08-16,Gyumri,1006,Face,20747.54
1247,Face Cream,3,9857.23,2024-11-30,Gyumri,1463,Face,29571.69
1248,Body Wash,4,3338.79,2024-08-04,Hrazdan,1452,Body,13355.16
1249,Body Wash,1,8564.03,2023-11-14,Gyumri,1783,Body,8564.03
1250,Face Cream,4,3815.29,2024-04-08,Hrazdan,1896,Face,15261.16
1251,Shampoo,4,3791.18,2024-08-21,Yerevan,1370,Hair,15164.72
1252,Conditioner,1,10677.75,2024-04-16,Gyumri,1548,Hair,10677.75
1253,Hand Cream,3,4121.52,2023-02-25,Yerevan,1486,Body,12364.560000000001
1254,Lotion,4,4264.1,2024-09-16,Yerevan,1210,Body,17056.4
1255,Conditioner,2,1506.86,2023-01-13,Gyumri,1164,Hair,3013.72
1256,Hair Oil,1,10642.02,2024-03-15,Yerevan,1124,Hair,10642.02
1257,Hand Cream,5,9822.25,2023-01-18,Gyumri,1336,Body,49111.25
1258,Hand Cream,3,8086.95,2024-11-24,Gyumri,1191,Body,24260.85
1259,Toothpaste,1,9377.79,2023-04-23,Gyumri,1729,Hygiene,9377.79
1260,Shampoo,5,3096.51,2023-08-17,Vanadzor,1213,Hair,15482.550000000001
1261,Shampoo,5,6312.4,2023-06-20,Yerevan,1573,Hair,31562.0
1262,Hand Cream,4,5187.8,2023-10-22,Abovyan,1327,Body,20751.2
1263,Toothpaste,4,2484.65,2023-07-08,Gyumri,1956,Hygiene,9938.6
1264,Lotion,4,6604.37,2024-03-01,Yerevan,1380,Body,26417.48
1265,Hand Cream,1,11167.77,2023-03-20,Hrazdan,1672,Body,11167.77
1266,Mask,1,1920.62,2024-10-19,Gyumri,1577,Face,1920.62
1267,Body Wash,3,4560.34,2023-07-01,Gyumri,1797,Body,13681.02
1268,Body Wash,4,3679.18,2024-05-13,Abovyan,1238,Body,14716.72
1269,Conditioner,5,4000.54,2024-12-08,Vanadzor,1531,Hair,20002.7
1270,Hair Oil,2,11038.56,2023-03-12,Vanadzor,1699,Hair,22077.12
1271,Body Wash,3,6414.73,2023-09-05,Gyumri,1081,Body,19244.19
1272,Serum,1,6396.14,2023-05-26,Yerevan,1362,Face,6396.14
1273,Conditioner,3,9486.04,2024-09-09,Hrazdan,1504,Hair,28458.120000000003
1274,Body Wash,3,3122.17,2023-10-23,Hrazdan,1201,Body,9366.51
1275,Hair Oil,3,6616.29,2024-08-04,Yerevan,1919,Hair,19848.87
1276,Shampoo,3,6014.84,2024-04-14,Gyumri,1503,Hair,18044.52
1277,Shampoo,2,7767.56,2024-05-20,Hrazdan,1643,Hair,15535.12
1278,Lotion,4,11995.36,2023-07-12,Vanadzor,1036,Body,47981.44
1279,Hand Cream,5,9579.21,2023-03-09,Yerevan,1643,Body,47896.049999999996
1280,Mask,3,5677.59,2024-05-08,Abovyan,1588,Face,17032.77
1281,Shampoo,3,10189.31,2023-02-21,Gyumri,1600,Hair,30567.93
1282,Toothpaste,3,3292.44,2023-12-29,Yerevan,1972,Hygiene,9877.32
1283,Body Wash,4,1819.87,2024-04-18,Hrazdan,1401,Body,7279.48
1284,Toothpaste,1,3646.71,2024-06-04,Gyumri,1764,Hygiene,3646.71
1285,Hair Oil,1,5074.32,2024-03-06,Vanadzor,1855,Hair,5074.32
1286,Shampoo,2,6861.1,2023-10-25,Gyumri,1705,Hair,13722.2
1287,Mask,1,7958.86,2024-03-10,Gyumri,1175,Face,7958.86
1288,Hair Oil,3,11061.36,2024-11-26,Vanadzor,1544,Hair,33184.08
1289,Serum,3,6853.47,2024-11-21,Vanadzor,1569,Face,20560.41
1290,Serum,3,6763.39,2023-07-17,Gyumri,1466,Face,20290.170000000002
1291,Toothpaste,2,2027.55,2023-05-08,Vanadzor,1200,Hygiene,4055.1
1292,Hand Cream,3,1866.57,2024-06-15,Yerevan,1539,Body,5599.71
1293,Conditioner,1,7287.18,2024-02-15,Vanadzor,1546,Hair,7287.18
1294,Hand Cream,4,6100.88,2023-03-06,Vanadzor,1998,Body,24403.52
1295,Lotion,4,10311.39,2024-11-24,Gyumri,1636,Body,41245.56
1296,Hand Cream,5,3187.14,2023-08-29,Yerevan,1393,Body,15935.699999999999
1297,Lotion,1,1762.2,2024-01-04,Abovyan,1832,Body,1762.2
1298,Lotion,3,6214.91,2024-06-19,Abovyan,1041,Body,18644.73
1299,Mask,4,3993.52,2024-01-19,Hrazdan,1596,Face,15974.08
1300,Shampoo,1,2020.95,2024-03-06,Vanadzor,1392,Hair,2020.95
1301,Mask,4,9108.28,2023-03-24,Vanadzor,1699,Face,36433.12
1302,Lotion,3,2671.73,2024-11-27,Yerevan,1622,Body,8015.1900000000005
1303,Hair Oil,4,7887.35,2024-09-02,Abovyan,1782,Hair,31549.4
1304,Serum,5,4451.02,2024-07-27,Hrazdan,1994,Face,22255.100000000002
1305,Lotion,5,3321.71,2023-10-13,Yerevan,1440,Body,16608.55
1306,Mask,4,5487.39,2024-06-17,Vanadzor,1836,Face,21949.56
1307,Hair Oil,1,9915.18,2024-04-03,Abovyan,1616,Hair,9915.18
1308,Mask,1,5616.98,2023-07-31,Hrazdan,1505,Face,5616.98
1309,Hand Cream,1,9383.08,2023-05-06,Gyumri,1917,Body,9383.08
1310,Body Wash,4,2817.61,2024-02-17,Abovyan,1319,Body,11270.44
1311,Toothpaste,1,9614.1,2024-05-13,Hrazdan,1552,Hygiene,9614.1
1312,Conditioner,3,3987.8,2024-02-29,Yerevan,1214,Hair,11963.400000000001
1313,Mask,5,8612.63,2024-07-07,Gyumri,1070,Face,43063.149999999994
1314,Conditioner,3,7440.71,2024-09-01,Hrazdan,1567,Hair,22322.13
1315,Face Cream,1,11256.02,2024-06-26,Hrazdan,1918,Face,11256.02
1316,Mask,3,5566.89,2023-06-07,Vanadzor,1235,Face,16700.670000000002
1317,Body Wash,1,2194.73,2023-04-22,Abovyan,1280,Body,2194.73
1318,Conditioner,4,1701.13,2024-02-06,Vanadzor,1986,Hair,6804.52
1319,Lotion,3,10182.01,2023-05-02,Gyumri,1616,Body,30546.03
1320,Mask,4,7009.72,2023-09-30,Hrazdan,1901,Face,28038.88
1321,Shampoo,4,9640.06,2023-10-21,Vanadzor,1886,Hair,38560.24
1322,Toothpaste,2,3961.47,2024-02-02,Abovyan,1161,Hygiene,7922.94
1323,Body Wash,1,5123.38,2024-04-15,Gyumri,1190,Body,5123.38
1324,Conditioner,5,1816.09,2023-07-26,Yerevan,1008,Hair,9080.449999999999
1325,Body Wash,1,11595.67,2023-04-20,Vanadzor,1059,Body,11595.67
1326,Hair Oil,5,8512.61,2024-03-15,Gyumri,1892,Hair,42563.05
1327,Toothpaste,1,11298.65,2023-10-05,Yerevan,1816,Hygiene,11298.65
1328,Lotion,4,4287.71,2024-07-21,Vanadzor,1224,Body,17150.84
1329,Mask,3,7920.37,2024-07-22,Gyumri,1818,Face,23761.11
1330,Mask,3,8624.25,2024-04-26,Gyumri,1699,Face,25872.75
1331,Mask,2,4834.27,2023-04-24,Vanadzor,1581,Face,9668.54
1332,Toothpaste,5,10405.15,2024-04-21,Gyumri,1804,Hygiene,52025.75
1333,Shampoo,5,11445.2,2024-12-10,Hrazdan,1286,Hair,57226.0
1334,Face Cream,5,10790.98,2023-11-17,Vanadzor,1993,Face,53954.899999999994
1335,Serum,4,9260.2,2023-06-28,Gyumri,1168,Face,37040.8
1336,Hand Cream,5,4413.38,2023-08-07,Yerevan,1061,Body,22066.9
1337,Conditioner,3,4456.97,2024-06-11,Yerevan,1348,Hair,13370.91
1338,Shampoo,4,11615.28,2024-05-06,Hrazdan,1441,Hair,46461.12
1339,Lotion,1,1607.99,2023-03-02,Vanadzor,1013,Body,1607.99
1340,Conditioner,5,9018.52,2023-02-23,Gyumri,1163,Hair,45092.600000000006
1341,Mask,5,8915.58,2024-11-10,Gyumri,1419,Face,44577.9
1342,Body Wash,1,8038.24,2024-06-21,Yerevan,1756,Body,8038.24
1343,Lotion,5,11896.14,2023-03-06,Hrazdan,1846,Body,59480.7
1344,Conditioner,1,4774.73,2024-09-03,Yerevan,1519,Hair,4774.73
1345,Mask,4,5069.7,2024-08-08,Yerevan,1665,Face,20278.8
1346,Conditioner,3,2328.86,2024-12-04,Hrazdan,1547,Hair,6986.58
1347,Body Wash,1,6149.38,2023-06-20,Vanadzor,1559,Body,6149.38
1348,Mask,2,4241.01,2023-09-30,Gyumri,1596,Face,8482.02
1349,Face Cream,1,5105.56,2024-11-29,Vanadzor,1027,Face,5105.56
1350,Shampoo,5,10263.0,2024-06-18,Abovyan,1707,Hair,51315.0
1351,Hair Oil,4,11322.59,2024-01-26,Abovyan,1445,Hair,45290.36
1352,Hand Cream,4,3450.2,2024-11-23,Abovyan,1207,Body,13800.8
1353,Toothpaste,1,5411.34,2023-11-23,Hrazdan,1469,Hygiene,5411.34
1354,Hand Cream,3,11250.62,2023-04-18,Yerevan,1715,Body,33751.86
1355,Lotion,2,2148.99,2023-06-11,Vanadzor,1975,Body,4297.98
1356,Hand Cream,4,2469.79,2024-03-27,Gyumri,1818,Body,9879.16
1357,Mask,5,3209.31,2023-07-25,Abovyan,1103,Face,16046.55
1358,Face Cream,5,7749.73,2024-08-12,Vanadzor,1741,Face,38748.649999999994
1359,Hair Oil,3,3079.96,2023-01-16,Abovyan,1425,Hair,9239.880000000001
1360,Shampoo,4,11664.8,2023-11-23,Abovyan,1100,Hair,46659.2
1361,Shampoo,1,6190.5,2024-08-30,Gyumri,1540,Hair,6190.5
1362,Body Wash,5,6765.94,2024-10-20,Hrazdan,1638,Body,33829.7
1363,Toothpaste,3,4089.92,2023-01-02,Yerevan,1849,Hygiene,12269.76
1364,Conditioner,4,6445.08,2023-01-10,Hrazdan,1521,Hair,25780.32
1365,Face Cream,4,8450.09,2024-03-09,Vanadzor,1105,Face,33800.36
1366,Conditioner,4,9387.36,2023-05-05,Hrazdan,1678,Hair,37549.44
1367,Hair Oil,4,9415.61,2023-03-22,Vanadzor,1977,Hair,37662.44
1368,Hand Cream,4,7567.86,2024-04-29,Vanadzor,1768,Body,30271.44
1369,Shampoo,5,10995.78,2024-10-13,Yerevan,1806,Hair,54978.9
1370,Hair Oil,3,10082.78,2023-05-30,Gyumri,1276,Hair,30248.340000000004
1371,Hand Cream,4,9449.01,2023-12-06,Yerevan,1064,Body,37796.04
1372,Shampoo,2,2083.86,2023-05-09,Hrazdan,1782,Hair,4167.72
1373,Hand Cream,2,1572.22,2024-03-13,Vanadzor,1899,Body,3144.44
1374,Toothpaste,3,3730.7,2024-05-15,Abovyan,1187,Hygiene,11192.099999999999
1375,Face Cream,1,8467.0,2023-02-27,Abovyan,1316,Face,8467.0
1376,Lotion,1,5817.57,2023-07-17,Vanadzor,1915,Body,5817.57
1377,Hair Oil,1,5725.27,2023-07-30,Yerevan,1137,Hair,5725.27
1378,Hair Oil,2,10788.16,2023-02-14,Gyumri,1342,Hair,21576.32
1379,Serum,1,10903.41,2023-04-07,Yerevan,1104,Face,10903.41
1380,Mask,5,11046.34,2023-10-06,Vanadzor,1545,Face,55231.7
1381,Toothpaste,4,4795.72,2024-06-18,Vanadzor,1379,Hygiene,19182.88
1382,Toothpaste,2,8756.09,2024-02-14,Gyumri,1109,Hygiene,17512.18
1383,Conditioner,3,4352.15,2024-04-05,Hrazdan,1943,Hair,13056.449999999999
1384,Hand Cream,3,3501.4,2024-01-26,Hrazdan,1544,Body,10504.2
1385,Mask,4,3438.64,2023-02-13,Gyumri,1353,Face,13754.56
1386,Face Cream,2,5092.13,2023-01-27,Hrazdan,1742,Face,10184.26
1387,Face Cream,1,6014.56,2023-04-07,Abovyan,1316,Face,6014.56
1388,Toothpaste,1,10224.97,2024-07-01,Hrazdan,1265,Hygiene,10224.97
1389,Face Cream,5,2758.86,2024-09-12,Hrazdan,1693,Face,13794.300000000001
1390,Serum,5,9216.72,2024-07-20,Hrazdan,1851,Face,46083.6
1391,Hair Oil,1,7080.28,2024-12-04,Abovyan,1064,Hair,7080.28
1392,Body Wash,3,4523.43,2023-08-07,Hrazdan,1332,Body,13570.29
1393,Lotion,3,6674.61,2023-07-04,Abovyan,1512,Body,20023.829999999998
1394,Conditioner,5,4649.39,2023-03-10,Gyumri,1132,Hair,23246.95
1395,Hand Cream,4,7758.86,2023-05-10,Yerevan,1591,Body,31035.44
1396,Lotion,1,6055.36,2024-07-20,Gyumri,1782,Body,6055.36
1397,Hand Cream,5,3226.26,2024-08-31,Yerevan,1752,Body,16131.300000000001
1398,Shampoo,5,2724.12,2024-08-21,Gyumri,1539,Hair,13620.599999999999
1399,Lotion,1,7240.3,2024-09-22,Yerevan,1734,Body,7240.3
1400,Body Wash,1,10975.34,2024-12-20,Yerevan,1534,Body,10975.34
1401,Toothpaste,3,5111.56,2023-11-30,Vanadzor,1495,Hygiene,15334.68
1402,Serum,4,9196.5,2023-06-03,Yerevan,1620,Face,36786.0
1403,Hair Oil,4,8415.94,2024-06-30,Yerevan,1618,Hair,33663.76
1404,Hair Oil,1,11281.33,2023-03-20,Vanadzor,1656,Hair,11281.33
1405,Serum,2,10120.3,2024-08-01,Hrazdan,1368,Face,20240.6
1406,Mask,5,7449.36,2024-02-17,Hrazdan,1865,Face,37246.799999999996
1407,Shampoo,5,8398.82,2024-06-29,Vanadzor,1908,Hair,41994.1
1408,Hand Cream,1,10933.06,2024-08-31,Abovyan,1909,Body,10933.06
1409,Body Wash,2,5694.95,2023-06-18,Yerevan,1650,Body,11389.9
1410,Face Cream,3,4931.34,2024-11-11,Yerevan,1795,Face,14794.02
1411,Lotion,1,1613.52,2024-10-24,Vanadzor,1809,Body,1613.52
1412,Shampoo,1,10178.79,2024-08-05,Vanadzor,1991,Hair,10178.79
1413,Lotion,5,9910.3,2024-05-29,Abovyan,1098,Body,49551.5
1414,Body Wash,1,2596.77,2023-11-10,Hrazdan,1316,Body,2596.77
1415,Conditioner,1,7557.0,2023-02-01,Gyumri,1122,Hair,7557.0
1416,Conditioner,1,6371.81,2023-10-14,Hrazdan,1319,Hair,6371.81
1417,Shampoo,5,2746.45,2024-08-16,Yerevan,1798,Hair,13732.25
1418,Toothpaste,3,11795.97,2023-02-12,Vanadzor,1592,Hygiene,35387.909999999996
1419,Body Wash,3,3754.31,2024-09-08,Abovyan,1494,Body,11262.93
1420,Body Wash,1,2205.96,2023-01-01,Hrazdan,1456,Body,2205.96
1421,Serum,5,7745.9,2024-07-26,Abovyan,1521,Face,38729.5
1422,Toothpaste,3,9258.1,2023-09-27,Hrazdan,1519,Hygiene,27774.300000000003
1423,Hand Cream,3,1840.66,2023-06-29,Yerevan,1916,Body,5521.9800000000005
1424,Hand Cream,3,8416.54,2024-06-01,Gyumri,1716,Body,25249.620000000003
1425,Face Cream,5,7089.06,2023-04-13,Abovyan,1314,Face,35445.3
1426,Hair Oil,5,2584.28,2023-01-10,Abovyan,1945,Hair,12921.400000000001
1427,Conditioner,1,3311.5,2024-08-05,Gyumri,1708,Hair,3311.5
1428,Hand Cream,4,7463.73,2023-03-31,Abovyan,1709,Body,29854.92
1429,Toothpaste,3,4611.75,2023-08-14,Abovyan,1541,Hygiene,13835.25
1430,Body Wash,4,11352.32,2024-10-31,Hrazdan,1478,Body,45409.28
1431,Hand Cream,5,10096.77,2023-05-06,Hrazdan,1912,Body,50483.850000000006
1432,Body Wash,5,11827.46,2023-07-28,Gyumri,1970,Body,59137.299999999996
1433,Hand Cream,5,4226.54,2023-04-07,Yerevan,1019,Body,21132.7
1434,Conditioner,4,11682.1,2023-03-15,Abovyan,1559,Hair,46728.4
1435,Lotion,5,6027.96,2024-09-18,Yerevan,1968,Body,30139.8
1436,Hand Cream,1,5148.95,2023-07-10,Gyumri,1129,Body,5148.95
1437,Toothpaste,5,2028.67,2024-11-12,Gyumri,1292,Hygiene,10143.35
1438,Hand Cream,2,2054.04,2024-12-16,Hrazdan,1896,Body,4108.08
1439,Hair Oil,4,8766.12,2023-02-25,Abovyan,1131,Hair,35064.48
1440,Conditioner,2,6308.25,2024-12-20,Vanadzor,1355,Hair,12616.5
1441,Toothpaste,5,3878.48,2024-07-06,Gyumri,1053,Hygiene,19392.4
1442,Serum,1,7946.69,2023-02-01,Abovyan,1889,Face,7946.69
1443,Toothpaste,3,4155.01,2024-06-10,Yerevan,1792,Hygiene,12465.03
1444,Hair Oil,5,7565.13,2024-07-27,Hrazdan,1386,Hair,37825.65
1445,Lotion,1,5271.69,2024-10-28,Yerevan,1264,Body,5271.69
1446,Conditioner,4,10147.3,2023-10-11,Gyumri,1981,Hair,40589.2
1447,Serum,2,10117.31,2024-12-21,Gyumri,1214,Face,20234.62
1448,Hair Oil,2,6512.18,2024-05-08,Yerevan,1459,Hair,13024.36
1449,Hair Oil,2,5183.6,2023-07-06,Gyumri,1457,Hair,10367.2
1450,Shampoo,4,5306.88,2024-05-12,Abovyan,1801,Hair,21227.52
1451,Conditioner,1,9960.0,2024-03-17,Gyumri,1042,Hair,9960.0
1452,Toothpaste,4,4945.88,2023-05-10,Hrazdan,1585,Hygiene,19783.52
1453,Body Wash,2,3695.12,2024-09-30,Abovyan,1861,Body,7390.24
1454,Lotion,5,2389.23,2023-10-19,Vanadzor,1277,Body,11946.15
1455,Body Wash,3,6400.28,2023-04-24,Gyumri,1837,Body,19200.84
1456,Toothpaste,4,6562.39,2023-07-18,Gyumri,1753,Hygiene,26249.56
1457,Toothpaste,4,10329.54,2023-01-13,Hrazdan,1129,Hygiene,41318.16
1458,Conditioner,1,3823.01,2023-09-28,Hrazdan,1349,Hair,3823.01
1459,Toothpaste,1,5500.41,2024-08-23,Yerevan,1705,Hygiene,5500.41
1460,Shampoo,4,9988.26,2023-08-03,Yerevan,1543,Hair,39953.04
1461,Serum,2,10148.05,2024-03-19,Yerevan,1105,Face,20296.1
1462,Toothpaste,3,5538.42,2024-05-26,Hrazdan,1911,Hygiene,16615.260000000002
1463,Body Wash,1,6320.8,2024-03-22,Yerevan,1715,Body,6320.8
1464,Toothpaste,2,4684.5,2024-12-15,Yerevan,1000,Hygiene,9369.0
1465,Shampoo,5,11291.83,2023-03-15,Vanadzor,1756,Hair,56459.15
1466,Hand Cream,1,2745.76,2024-06-20,Yerevan,1583,Body,2745.76
1467,Hand Cream,2,11304.37,2023-04-11,Gyumri,1431,Body,22608.74
1468,Hair Oil,2,8680.6,2023-06-25,Hrazdan,1305,Hair,17361.2
1469,Lotion,3,7081.51,2024-03-02,Abovyan,1908,Body,21244.53
1470,Face Cream,3,1842.92,2023-04-27,Vanadzor,1526,Face,5528.76
1471,Serum,5,6493.76,2023-06-15,Hrazdan,1052,Face,32468.800000000003
1472,Mask,2,5781.36,2023-02-10,Hrazdan,1939,Face,11562.72
1473,Hair Oil,2,3192.8,2024-03-04,Gyumri,1519,Hair,6385.6
1474,Lotion,3,8392.3,2023-12-10,Yerevan,1329,Body,25176.899999999998
1475,Hand Cream,1,11697.08,2024-02-28,Gyumri,1557,Body,11697.08
1476,Body Wash,1,7402.98,2024-01-01,Yerevan,1324,Body,7402.98
1477,Mask,4,9004.91,2023-04-30,Yerevan,1113,Face,36019.64
1478,Lotion,3,2218.73,2024-08-31,Hrazdan,1146,Body,6656.1900000000005
1479,Lotion,4,5885.5,2024-10-18,Yerevan,1165,Body,23542.0
1480,Hair Oil,3,2721.76,2024-12-28,Vanadzor,1378,Hair,8165.280000000001
1481,Mask,5,7934.36,2023-08-17,Vanadzor,1138,Face,39671.799999999996
1482,Conditioner,2,11354.06,2023-05-10,Vanadzor,1628,Hair,22708.12
1483,Face Cream,5,8448.67,2023-12-18,Hrazdan,1298,Face,42243.35
1484,Conditioner,3,2306.43,2023-11-14,Gyumri,1275,Hair,6919.289999999999
1485,Mask,2,5224.0,2024-10-10,Abovyan,1915,Face,10448.0
1486,Conditioner,1,7281.97,2023-12-03,Yerevan,1788,Hair,7281.97
1487,Shampoo,1,5733.68,2023-09-30,Abovyan,1849,Hair,5733.68
1488,Hand Cream,4,10253.26,2023-04-27,Gyumri,1824,Body,41013.04
1489,Shampoo,3,10054.05,2024-01-03,Gyumri,1177,Hair,30162.149999999998
1490,Toothpaste,3,7924.23,2023-04-04,Hrazdan,1841,Hygiene,23772.69
1491,Conditioner,1,5421.31,2023-06-17,Vanadzor,1353,Hair,5421.31
1492,Toothpaste,5,4181.03,2024-12-15,Vanadzor,1153,Hygiene,20905.149999999998
1493,Body Wash,2,2611.68,2023-12-07,Gyumri,1925,Body,5223.36
1494,Serum,5,5226.43,2024-10-22,Hrazdan,1200,Face,26132.15
1495,Body Wash,5,5838.31,2024-11-25,Hrazdan,1877,Body,29191.550000000003
1496,Mask,1,8596.14,2023-06-01,Yerevan,1114,Face,8596.14
1497,Lotion,1,8410.68,2024-08-08,Vanadzor,1670,Body,8410.68
1498,Hand Cream,1,2236.14,2023-10-01,Gyumri,1553,Body,2236.14
1499,Conditioner,4,5650.22,2024-07-07,Abovyan,1758,Hair,22600.88
1500,Hair Oil,5,3408.68,2024-05-10,Vanadzor,1067,Hair,17043.399999999998
